time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	volt_ch17	volt_ch18	volt_ch19	volt_ch20	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top
6.437500	3.311071	3.572189	3.118600	1.930929	3.556424	1.892501	4.992089	3.578430	3.100206	3.029590	3.736086	3.298590	0.019698	0.005903	0.000320	-0.000337	0.000120	-0.000913	0.006718	0.012694	-0.000415	0.000438	-0.001155	-0.000126
6.500000	3.310743	3.571861	3.118600	1.930929	3.557081	1.892172	4.991760	3.578101	3.100206	3.030247	3.735758	3.298919	0.020027	0.005903	0.000648	-0.000009	0.000119	-0.000912	0.006716	0.012692	-0.000414	0.000440	-0.001157	-0.000126
6.562500	3.311071	3.572846	3.118928	1.930601	3.556424	1.892501	4.992089	3.577773	3.100535	3.029918	3.735758	3.298919	0.019698	0.005575	0.000648	-0.000009	0.000120	-0.000912	0.006717	0.012691	-0.000414	0.000438	-0.001159	-0.000125
6.625000	3.311071	3.572846	3.119257	1.930929	3.556424	1.892501	4.991760	3.578101	3.100863	3.030247	3.735758	3.298590	0.020027	0.006232	0.000320	-0.000009	0.000119	-0.000915	0.006716	0.012692	-0.000413	0.000441	-0.001160	-0.000128
6.687500	3.310414	3.572189	3.118928	1.931258	3.557081	1.892501	4.991432	3.577773	3.100535	3.030247	3.736743	3.298919	0.020027	0.005903	-0.000009	-0.000337	0.000119	-0.000915	0.006716	0.012689	-0.000414	0.000438	-0.001160	-0.000127
6.750000	3.310414	3.572189	3.118600	1.931258	3.556752	1.892172	4.991760	3.578101	3.100863	3.030247	3.736415	3.298919	0.019698	0.005575	0.000648	-0.000009	0.000118	-0.000914	0.006715	0.012691	-0.000413	0.000439	-0.001159	-0.000126
6.812500	3.310086	3.572189	3.118928	1.931258	3.556752	1.892501	4.991760	3.578101	3.100206	3.030247	3.736086	3.299247	0.019698	0.005575	0.000320	-0.000337	0.000119	-0.000914	0.006716	0.012692	-0.000416	0.000438	-0.001159	-0.000127
6.875000	3.310743	3.572189	3.118928	1.930929	3.556424	1.892172	4.991104	3.577773	3.100535	3.030247	3.736415	3.298590	0.019370	0.005903	0.000648	-0.000337	0.000119	-0.000913	0.006718	0.012692	-0.000415	0.000438	-0.001157	-0.000126
6.937500	3.310414	3.572518	3.118928	1.930601	3.556424	1.892501	4.991432	3.577773	3.100535	3.030247	3.735758	3.298919	0.019698	0.005246	0.000320	-0.000337	0.000120	-0.000913	0.006717	0.012693	-0.000414	0.000439	-0.001156	-0.000126
7.000000	3.310743	3.572518	3.118928	1.930929	3.556752	1.892501	4.991760	3.578101	3.100206	3.030247	3.736086	3.298590	0.019698	0.005903	0.000320	-0.000337	0.000119	-0.000912	0.006717	0.012692	-0.000414	0.000437	-0.001156	-0.000125
7.062500	3.311400	3.573175	3.119257	1.930272	3.556752	1.892829	4.991760	3.578430	3.100535	3.030247	3.735758	3.298919	0.019698	0.005903	0.000648	-0.000337	0.000120	-0.000913	0.006719	0.012693	-0.000414	0.000437	-0.001155	-0.000126
7.125000	3.310414	3.572189	3.118600	1.930929	3.556752	1.892501	4.991760	3.578101	3.100206	3.029918	3.735758	3.298919	0.020027	0.005903	0.000648	-0.000666	0.000121	-0.000911	0.006719	0.012693	-0.000415	0.000436	-0.001155	-0.000127
7.187500	3.310743	3.572846	3.118928	1.931258	3.556095	1.892172	4.991432	3.578101	3.100535	3.030247	3.735758	3.298590	0.019698	0.005903	0.000320	-0.000009	0.000121	-0.000911	0.006719	0.012693	-0.000416	0.000437	-0.001155	-0.000128
7.250000	3.310743	3.572518	3.118928	1.931258	3.556752	1.891844	4.991760	3.578101	3.100206	3.030575	3.736415	3.299576	0.020355	0.005903	0.000648	-0.000009	0.000120	-0.000913	0.006719	0.012693	-0.000415	0.000436	-0.001157	-0.000125
7.312500	3.310743	3.572846	3.119257	1.930601	3.556424	1.892501	4.991760	3.578101	3.099878	3.029918	3.736415	3.298919	0.019698	0.005903	0.000648	-0.000337	0.000120	-0.000914	0.006717	0.012692	-0.000415	0.000436	-0.001158	-0.000126
7.375000	3.310743	3.572189	3.118928	1.930929	3.557081	1.892501	4.991760	3.577773	3.100206	3.030247	3.736086	3.298919	0.020027	0.005903	0.000648	-0.000009	0.000119	-0.000913	0.006716	0.012691	-0.000414	0.000437	-0.001158	-0.000126
7.437500	3.311071	3.572846	3.118928	1.930929	3.556424	1.892501	4.991760	3.578101	3.100535	3.029918	3.736415	3.299247	0.019370	0.005903	-0.000009	-0.000009	0.000120	-0.000913	0.006716	0.012691	-0.000413	0.000440	-0.001157	-0.000125
7.500000	3.310743	3.573175	3.119257	1.930601	3.556424	1.892172	4.991432	3.578101	3.101192	3.030247	3.736415	3.298919	0.020027	0.005575	0.000648	-0.000337	0.000119	-0.000915	0.006716	0.012691	-0.000413	0.000439	-0.001157	-0.000126
7.562500	3.311071	3.572846	3.119257	1.930601	3.557081	1.892501	4.991760	3.578101	3.100863	3.029918	3.736415	3.298590	0.019698	0.006232	0.000648	-0.000009	0.000119	-0.000914	0.006715	0.012691	-0.000413	0.000440	-0.001158	-0.000126
7.625000	3.310743	3.572189	3.118600	1.930929	3.556424	1.892501	4.991104	3.578101	3.099878	3.029918	3.736086	3.298919	0.020355	0.006232	0.000320	-0.000337	0.000121	-0.000914	0.006717	0.012692	-0.000414	0.000440	-0.001158	-0.000124
7.687500	3.311400	3.571861	3.118600	1.930929	3.556424	1.892501	4.991432	3.578101	3.099878	3.030247	3.736743	3.298919	0.019698	0.005903	0.000320	-0.000009	0.000119	-0.000915	0.006717	0.012692	-0.000415	0.000436	-0.001159	-0.000128
7.750000	3.310743	3.572846	3.118600	1.930601	3.556424	1.892501	4.991760	3.578101	3.100535	3.030247	3.736086	3.298590	0.019698	0.005903	-0.000009	-0.000337	0.000121	-0.000913	0.006718	0.012691	-0.000414	0.000438	-0.001157	-0.000127
7.812500	3.310743	3.573175	3.119585	1.930929	3.556424	1.892501	4.991760	3.578101	3.100535	3.029590	3.736086	3.298262	0.020027	0.005903	0.000648	-0.000337	0.000121	-0.000913	0.006718	0.012693	-0.000416	0.000438	-0.001157	-0.000127
7.875000	3.310743	3.572189	3.118928	1.930601	3.556424	1.892501	4.991760	3.578101	3.100863	3.030247	3.735758	3.298262	0.020027	0.005575	-0.000009	-0.000009	0.000121	-0.000912	0.006718	0.012693	-0.000415	0.000436	-0.001154	-0.000127
7.937500	3.310414	3.572846	3.119257	1.930929	3.556424	1.892829	4.991760	3.577773	3.100863	3.030575	3.736086	3.298919	0.020355	0.005903	0.000320	-0.000009	0.000122	-0.000911	0.006719	0.012694	-0.000415	0.000437	-0.001155	-0.000126
8.000000	3.310414	3.571861	3.118600	1.930601	3.557081	1.892829	4.991760	3.578101	3.100206	3.029918	3.736743	3.298919	0.019698	0.005903	0.000320	0.000320	0.000122	-0.000912	0.006718	0.012693	-0.000415	0.000438	-0.001155	-0.000126
8.062500	3.310414	3.572189	3.118928	1.930601	3.557081	1.892501	4.991760	3.578101	3.100206	3.030247	3.736743	3.298919	0.020355	0.005903	-0.000009	-0.000009	0.000120	-0.000914	0.006717	0.012693	-0.000415	0.000438	-0.001156	-0.000125
8.125000	3.310743	3.572846	3.118600	1.930929	3.556752	1.892501	4.991760	3.578758	3.100535	3.030247	3.736086	3.298590	0.019698	0.005903	0.000320	-0.000337	0.000121	-0.000913	0.006718	0.012692	-0.000416	0.000438	-0.001158	-0.000127
8.187500	3.311728	3.572846	3.118600	1.930601	3.556752	1.892501	4.992089	3.578430	3.100863	3.029918	3.736086	3.298590	0.020355	0.005903	0.000648	-0.000666	0.000120	-0.000913	0.006717	0.012692	-0.000413	0.000438	-0.001157	-0.000125
8.250000	3.310743	3.572518	3.118928	1.930929	3.557081	1.892501	4.991432	3.577445	3.100863	3.030904	3.736415	3.299247	0.020027	0.005575	0.000320	-0.000009	0.000119	-0.000913	0.006717	0.012691	-0.000414	0.000439	-0.001158	-0.000125
8.312500	3.310743	3.571861	3.118600	1.930601	3.556752	1.892172	4.991760	3.578101	3.100206	3.030247	3.735758	3.299247	0.019698	0.005903	-0.000009	-0.000009	0.000118	-0.000914	0.006716	0.012691	-0.000415	0.000440	-0.001158	-0.000126
8.375000	3.310743	3.572846	3.119585	1.930929	3.556752	1.892501	4.991432	3.577773	3.100535	3.030575	3.736415	3.298919	0.020027	0.005575	0.000320	-0.000337	0.000119	-0.000915	0.006716	0.012692	-0.000414	0.000440	-0.001160	-0.000125
8.437500	3.310743	3.572518	3.118928	1.930929	3.556424	1.892501	4.991760	3.578101	3.100535	3.030247	3.736743	3.299247	0.019698	0.005903	0.000320	-0.000009	0.000120	-0.000913	0.006717	0.012693	-0.000414	0.000440	-0.001158	-0.000126
8.500000	3.310743	3.571861	3.118928	1.931258	3.556424	1.892829	4.991760	3.577773	3.099878	3.029590	3.736415	3.298919	0.020355	0.005903	0.000320	-0.000337	0.000120	-0.000914	0.006718	0.012692	-0.000414	0.000438	-0.001159	-0.000125
8.562500	3.310743	3.572518	3.118928	1.930601	3.556424	1.892501	4.991760	3.578101	3.100206	3.029918	3.735758	3.298919	0.019370	0.006232	0.000648	-0.000337	0.000120	-0.000914	0.006719	0.012692	-0.000415	0.000438	-0.001157	-0.000126
8.625000	3.311071	3.572518	3.119257	1.930272	3.556424	1.892172	4.992089	3.578101	3.100206	3.030247	3.736086	3.298590	0.019698	0.005903	-0.000009	0.000320	0.000121	-0.000914	0.006718	0.012692	-0.000414	0.000437	-0.001155	-0.000125
8.687500	3.310743	3.572189	3.118600	1.930601	3.556424	1.892172	4.991760	3.578101	3.100535	3.029918	3.735758	3.298919	0.020027	0.005575	0.000648	-0.000009	0.000122	-0.000911	0.006719	0.012693	-0.000415	0.000436	-0.001155	-0.000126
8.750000	3.310414	3.572189	3.118600	1.931258	3.557081	1.892501	4.991760	3.578101	3.100535	3.029918	3.736415	3.299247	0.019698	0.005903	0.000320	-0.000009	0.000121	-0.000911	0.006719	0.012693	-0.000414	0.000437	-0.001155	-0.000127
8.812500	3.311071	3.572846	3.119257	1.930929	3.556752	1.892501	4.991760	3.578430	3.100535	3.030575	3.735758	3.298590	0.020355	0.005575	0.000648	-0.000337	0.000121	-0.000913	0.006720	0.012694	-0.000413	0.000437	-0.001155	-0.000126
8.875000	3.310743	3.572846	3.118928	1.930929	3.556752	1.892172	4.991760	3.578430	3.100535	3.030247	3.736086	3.298590	0.020027	0.005903	-0.000009	-0.000337	0.000121	-0.000913	0.006717	0.012693	-0.000414	0.000439	-0.001156	-0.000127
8.937500	3.310743	3.572518	3.119257	1.931258	3.557081	1.892501	4.991104	3.578101	3.100206	3.030247	3.736415	3.299247	0.019698	0.005575	-0.000009	-0.000009	0.000120	-0.000914	0.006717	0.012693	-0.000415	0.000437	-0.001156	-0.000127
9.000000	3.311071	3.572518	3.119257	1.930601	3.556424	1.892501	4.991760	3.578101	3.100206	3.029918	3.736086	3.298919	0.019698	0.006560	0.000648	-0.000337	0.000120	-0.000913	0.006717	0.012692	-0.000415	0.000439	-0.001155	-0.000126
9.062500	3.310743	3.572846	3.119585	1.930601	3.556424	1.892501	4.991760	3.578101	3.100535	3.030904	3.736415	3.298919	0.019698	0.006232	0.000320	-0.000009	0.000120	-0.000914	0.006717	0.012692	-0.000413	0.000440	-0.001159	-0.000126
9.125000	3.310743	3.572518	3.118928	1.930601	3.557081	1.892501	4.991760	3.578101	3.099878	3.029918	3.736415	3.298919	0.020027	0.005903	0.000648	-0.000009	0.000120	-0.000914	0.006716	0.012691	-0.000414	0.000440	-0.001159	-0.000126
9.187500	3.310414	3.572189	3.119585	1.930929	3.556752	1.892501	4.991760	3.577773	3.100535	3.029918	3.736743	3.298919	0.019698	0.005903	0.000648	-0.000666	0.000119	-0.000914	0.006716	0.012693	-0.000413	0.000441	-0.001158	-0.000126
9.250000	3.310414	3.572846	3.119585	1.930929	3.556424	1.892501	4.991760	3.578101	3.100863	3.030575	3.736086	3.298590	0.019698	0.005575	0.000320	-0.000009	0.000120	-0.000913	0.006716	0.012691	-0.000414	0.000440	-0.001158	-0.000125
9.312500	3.310414	3.572846	3.118928	1.930929	3.557081	1.892501	4.991760	3.577773	3.100206	3.029918	3.736086	3.298919	0.019698	0.005575	0.000648	-0.000337	0.000120	-0.000913	0.006717	0.012693	-0.000414	0.000440	-0.001157	-0.000125
9.375000	3.311071	3.572189	3.118928	1.930272	3.556424	1.892501	4.991760	3.578430	3.100535	3.029590	3.736086	3.298919	0.020027	0.005575	-0.000009	-0.000337	0.000121	-0.000914	0.006717	0.012691	-0.000414	0.000438	-0.001159	-0.000126
9.437500	3.310414	3.572518	3.118928	1.930929	3.556752	1.892172	4.991760	3.578101	3.101192	3.030575	3.735758	3.298590	0.020027	0.005575	0.000648	-0.000337	0.000120	-0.000912	0.006717	0.012693	-0.000414	0.000437	-0.001157	-0.000126
9.500000	3.311071	3.572189	3.119257	1.930929	3.557081	1.892829	4.991432	3.578101	3.099878	3.030247	3.735758	3.298590	0.019698	0.005903	0.000320	-0.000009	0.000121	-0.000913	0.006719	0.012694	-0.000415	0.000436	-0.001155	-0.000124
9.562500	3.310743	3.572189	3.119257	1.930601	3.556424	1.892172	4.991760	3.578101	3.100535	3.030247	3.736086	3.298919	0.019698	0.005903	0.000320	-0.000009	0.000119	-0.000913	0.006719	0.012693	-0.000416	0.000436	-0.001155	-0.000126
9.625000	3.310743	3.572189	3.118600	1.930929	3.556752	1.892501	4.991104	3.578101	3.100206	3.029590	3.735758	3.299247	0.019698	0.005903	-0.000009	-0.000337	0.000121	-0.000913	0.006719	0.012694	-0.000415	0.000436	-0.001152	-0.000126
9.687500	3.311071	3.572518	3.119257	1.930601	3.556095	1.892172	4.991760	3.578430	3.100535	3.030247	3.736086	3.298919	0.020027	0.005903	0.000320	-0.000009	0.000122	-0.000912	0.006719	0.012693	-0.000415	0.000437	-0.001156	-0.000126
9.750000	3.310743	3.572189	3.118600	1.930929	3.557081	1.892501	4.992089	3.578101	3.099878	3.029590	3.736086	3.299576	0.019698	0.005246	0.000320	-0.000666	0.000120	-0.000913	0.006717	0.012694	-0.000415	0.000438	-0.001156	-0.000125
9.812500	3.310414	3.572846	3.118600	1.930929	3.556424	1.892829	4.991432	3.578101	3.100863	3.030575	3.736086	3.298919	0.019698	0.005575	0.000320	-0.000009	0.000121	-0.000914	0.006717	0.012691	-0.000413	0.000439	-0.001157	-0.000126
9.875000	3.310743	3.572189	3.118928	1.930929	3.556095	1.892172	4.991760	3.578101	3.100535	3.030247	3.736415	3.298919	0.020027	0.006232	0.000648	-0.000009	0.000120	-0.000912	0.006716	0.012692	-0.000415	0.000437	-0.001157	-0.000125
9.937500	3.310743	3.572189	3.118928	1.930601	3.556424	1.892829	4.991432	3.578101	3.100206	3.029918	3.736415	3.298590	0.019698	0.005903	0.000648	-0.000009	0.000118	-0.000914	0.006718	0.012690	-0.000414	0.000438	-0.001159	-0.000125
10.000000	3.310743	3.572846	3.119257	1.930929	3.556752	1.892172	4.992089	3.578101	3.100535	3.030575	3.736086	3.298590	0.019698	0.005575	0.000320	-0.000666	0.000119	-0.000913	0.006717	0.012691	-0.000413	0.000439	-0.001159	-0.000125
10.062500	3.311400	3.572518	3.118600	1.930601	3.556424	1.892172	4.991432	3.578101	3.100206	3.029918	3.736086	3.298590	0.019698	0.006232	-0.000009	-0.000337	0.000120	-0.000914	0.006716	0.012691	-0.000414	0.000439	-0.001159	-0.000125
10.125000	3.310743	3.572518	3.119257	1.931258	3.556424	1.892172	4.991432	3.578101	3.100535	3.030247	3.736086	3.298590	0.019698	0.005575	0.000320	-0.000009	0.000119	-0.000915	0.006716	0.012691	-0.000414	0.000438	-0.001157	-0.000126
10.187500	3.311400	3.572846	3.118271	1.930601	3.556424	1.892501	4.991104	3.578430	3.100206	3.029590	3.736086	3.298919	0.019698	0.005903	0.000648	-0.000009	0.000120	-0.000913	0.006717	0.012691	-0.000414	0.000438	-0.001156	-0.000126
10.250000	3.310743	3.572518	3.118928	1.930929	3.556752	1.892829	4.991760	3.578101	3.099878	3.030247	3.736743	3.298919	0.020027	0.005575	0.000320	-0.000337	0.000120	-0.000913	0.006716	0.012691	-0.000414	0.000438	-0.001157	-0.000125
10.312500	3.311071	3.572846	3.118600	1.930601	3.556752	1.892501	4.991760	3.578430	3.100206	3.030247	3.735758	3.299247	0.020027	0.005903	0.000320	-0.000666	0.000121	-0.000912	0.006718	0.012693	-0.000414	0.000436	-0.001155	-0.000125
10.375000	3.310414	3.572189	3.118600	1.930601	3.556752	1.892501	4.991760	3.578101	3.100206	3.030247	3.736086	3.298919	0.019698	0.005246	0.000320	0.000320	0.000122	-0.000912	0.006719	0.012694	-0.000415	0.000436	-0.001154	-0.000125
10.437500	3.311071	3.573175	3.118271	1.930601	3.556752	1.892172	4.991760	3.578758	3.100535	3.029590	3.736086	3.298919	0.020027	0.005903	0.000648	-0.000337	0.000121	-0.000912	0.006719	0.012692	-0.000416	0.000436	-0.001155	-0.000127
10.500000	3.311071	3.572518	3.118928	1.930601	3.557081	1.892501	4.991760	3.578101	3.100535	3.030575	3.736415	3.298919	0.019698	0.005903	0.000648	-0.000009	0.000121	-0.000911	0.006719	0.012693	-0.000416	0.000438	-0.001156	-0.000127
10.562500	3.311400	3.572518	3.118928	1.930272	3.556752	1.892501	4.991104	3.578101	3.099878	3.029918	3.736086	3.298262	0.020027	0.005903	0.000320	-0.000009	0.000119	-0.000913	0.006717	0.012692	-0.000416	0.000437	-0.001157	-0.000127
10.625000	3.310743	3.571861	3.118271	1.930601	3.556752	1.892501	4.991760	3.577773	3.100535	3.030247	3.736415	3.299247	0.020027	0.005575	0.000648	-0.000009	0.000120	-0.000914	0.006717	0.012691	-0.000414	0.000437	-0.001156	-0.000125
10.687500	3.310086	3.572518	3.118928	1.931258	3.556424	1.892172	4.991432	3.577445	3.100863	3.030247	3.736415	3.298590	0.019698	0.005903	0.000320	-0.000337	0.000120	-0.000913	0.006717	0.012693	-0.000414	0.000439	-0.001158	-0.000126
10.750000	3.311400	3.573175	3.118928	1.930929	3.557081	1.893158	4.992089	3.577773	3.100535	3.030247	3.736415	3.299576	0.019698	0.005903	0.000320	-0.000009	0.000119	-0.000914	0.006718	0.012691	-0.000413	0.000438	-0.001157	-0.000126
10.812500	3.311071	3.572189	3.118928	1.931258	3.556424	1.892501	4.991104	3.578101	3.100206	3.029918	3.736743	3.299247	0.020027	0.006232	0.000320	-0.000337	0.000120	-0.000913	0.006715	0.012691	-0.000414	0.000438	-0.001159	-0.000126
10.875000	3.311071	3.572846	3.118928	1.930929	3.556424	1.892501	4.991760	3.578101	3.100535	3.029918	3.735758	3.298919	0.019698	0.005903	0.000648	-0.000337	0.000119	-0.000914	0.006716	0.012691	-0.000412	0.000440	-0.001159	-0.000127
10.937500	3.310743	3.572189	3.119585	1.931258	3.556424	1.892172	4.991760	3.578101	3.100535	3.030575	3.736086	3.298919	0.020355	0.005903	0.000320	-0.000337	0.000119	-0.000915	0.006717	0.012690	-0.000413	0.000438	-0.001158	-0.000126
11.000000	3.311071	3.572518	3.118600	1.930601	3.556752	1.892501	4.992089	3.578101	3.100206	3.029918	3.736415	3.299247	0.020027	0.005575	-0.000009	-0.000337	0.000121	-0.000914	0.006716	0.012691	-0.000415	0.000438	-0.001158	-0.000127
11.062500	3.310743	3.572846	3.119257	1.931258	3.557081	1.892172	4.991760	3.578101	3.100863	3.030575	3.736743	3.298590	0.020355	0.005575	-0.000009	-0.000009	0.000120	-0.000913	0.006718	0.012691	-0.000416	0.000437	-0.001157	-0.000125
11.125000	3.310743	3.572846	3.118928	1.930601	3.556424	1.891844	4.991760	3.577773	3.100535	3.029590	3.736086	3.298262	0.019698	0.005903	0.000320	-0.000009	0.000121	-0.000912	0.006718	0.012692	-0.000414	0.000437	-0.001156	-0.000126
11.187500	3.311071	3.572189	3.118928	1.930601	3.556095	1.892172	4.991760	3.578101	3.100535	3.029918	3.736086	3.298590	0.019698	0.005246	0.000320	-0.000666	0.000122	-0.000912	0.006719	0.012693	-0.000414	0.000436	-0.001154	-0.000127
11.250000	3.310743	3.572518	3.118600	1.930601	3.556752	1.892501	4.991760	3.578101	3.100206	3.029918	3.736415	3.298919	0.019698	0.005903	0.000320	-0.000337	0.000121	-0.000913	0.006718	0.012693	-0.000415	0.000437	-0.001155	-0.000127
11.312500	3.311071	3.572518	3.119257	1.931258	3.556424	1.892172	4.991760	3.577445	3.100535	3.030247	3.736415	3.298919	0.019698	0.005903	0.000320	-0.000009	0.000121	-0.000912	0.006719	0.012692	-0.000415	0.000436	-0.001155	-0.000127
11.375000	3.310743	3.572846	3.118928	1.930929	3.556424	1.891844	4.991760	3.578101	3.100535	3.030247	3.736086	3.298262	0.020027	0.005903	0.000320	-0.000009	0.000122	-0.000913	0.006718	0.012693	-0.000414	0.000438	-0.001156	-0.000126
11.437500	3.310743	3.572518	3.118928	1.931258	3.556095	1.892172	4.991760	3.578101	3.100535	3.030575	3.736415	3.298590	0.020027	0.005903	0.000320	-0.000337	0.000121	-0.000912	0.006717	0.012692	-0.000415	0.000438	-0.001158	-0.000126
11.500000	3.310414	3.572189	3.118928	1.930929	3.556752	1.892172	4.991760	3.578101	3.100206	3.030247	3.736415	3.298919	0.019698	0.005903	0.000320	-0.000337	0.000119	-0.000913	0.006717	0.012692	-0.000415	0.000437	-0.001157	-0.000125
11.562500	3.310743	3.573175	3.119585	1.930601	3.556424	1.892501	4.992089	3.577773	3.100535	3.030247	3.736415	3.298262	0.019698	0.005903	0.000977	-0.000009	0.000119	-0.000915	0.006716	0.012691	-0.000414	0.000439	-0.001159	-0.000125
11.625000	3.311400	3.572846	3.118600	1.930929	3.556095	1.892501	4.991760	3.578101	3.100863	3.029918	3.736086	3.298919	0.019698	0.005903	0.000648	-0.000337	0.000120	-0.000912	0.006717	0.012692	-0.000413	0.000440	-0.001160	-0.000125
11.687500	3.310414	3.572189	3.118928	1.931258	3.556752	1.892501	4.991432	3.577773	3.100206	3.029918	3.736086	3.299247	0.019698	0.005903	0.000320	-0.000337	0.000118	-0.000914	0.006717	0.012690	-0.000413	0.000440	-0.001160	-0.000126
11.750000	3.311400	3.572846	3.118928	1.930601	3.557081	1.892172	4.991760	3.578430	3.100535	3.030575	3.736086	3.299247	0.019041	0.005575	-0.000009	-0.000337	0.000119	-0.000914	0.006716	0.012691	-0.000416	0.000438	-0.001160	-0.000126
11.812500	3.310743	3.572846	3.118928	1.930929	3.556424	1.892501	4.991432	3.578101	3.099878	3.029918	3.736415	3.298919	0.020027	0.005575	-0.000009	-0.000337	0.000119	-0.000914	0.006717	0.012692	-0.000414	0.000438	-0.001157	-0.000126
11.875000	3.310743	3.572518	3.118928	1.930929	3.556095	1.892172	4.991432	3.578101	3.100535	3.030247	3.736415	3.298919	0.020027	0.005903	0.000320	-0.000009	0.000119	-0.000913	0.006716	0.012691	-0.000414	0.000437	-0.001157	-0.000126
11.937500	3.310743	3.572846	3.118928	1.931258	3.556752	1.892501	4.991760	3.578430	3.100535	3.030904	3.736415	3.298919	0.019698	0.005903	0.000320	-0.000337	0.000121	-0.000913	0.006717	0.012694	-0.000414	0.000438	-0.001155	-0.000125
12.000000	3.311071	3.572518	3.118928	1.930601	3.557081	1.892172	4.991760	3.578101	3.100206	3.030247	3.735758	3.298919	0.020027	0.006232	-0.000009	-0.000009	0.000122	-0.000911	0.006719	0.012694	-0.000415	0.000437	-0.001155	-0.000126
12.062500	3.311071	3.572518	3.118600	1.930601	3.556752	1.892501	4.992089	3.578430	3.100206	3.029918	3.736086	3.298590	0.020355	0.005903	0.000648	-0.000009	0.000122	-0.000911	0.006717	0.012692	-0.000415	0.000435	-0.001155	-0.000125
