time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	volt_ch17	volt_ch18	volt_ch19	volt_ch20	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top
102.359	0.206584	0.555394	-0.615516	-1.346965	0.297235	-1.384736	1.698388	0.289681	3.128125	3.059479	3.764990	3.303517	0.020355	0.005575	0.000648	-0.000009	0.000140	-0.000891	0.006728	0.012604	-0.000397	0.000420	-0.001139	-0.000098
103.359	0.205927	0.555394	-0.615845	-1.346965	0.297563	-1.383094	1.701016	0.292637	3.127468	3.059807	3.764662	3.303188	0.020355	0.006232	0.000320	0.000320	0.000141	-0.000889	0.006731	0.012604	-0.000396	0.000419	-0.001136	-0.000099
104.359	0.206912	0.555394	-0.615516	-1.346965	0.298220	-1.382437	1.702001	0.293294	3.127468	3.059479	3.764662	3.302860	0.020683	0.005903	0.000648	-0.000009	0.000143	-0.000888	0.006734	0.012604	-0.000396	0.000418	-0.001134	-0.000099
105.359	0.206584	0.555722	-0.615188	-1.347293	0.297892	-1.382437	1.702330	0.293622	3.126811	3.059479	3.764333	3.303517	0.020355	0.005903	0.000648	-0.000009	0.000140	-0.000888	0.006731	0.012602	-0.000395	0.000417	-0.001135	-0.000097
106.359	0.206584	0.556379	-0.615188	-1.346965	0.298549	-1.382765	1.702001	0.292637	3.127468	3.059807	3.764990	3.303517	0.020355	0.005903	0.000648	-0.000337	0.000140	-0.000890	0.006729	0.012601	-0.000396	0.000421	-0.001139	-0.000099
107.359	0.206255	0.555065	-0.615516	-1.347293	0.298877	-1.382437	1.702658	0.294279	3.127139	3.060464	3.764990	3.303517	0.020355	0.005903	0.000648	0.000320	0.000140	-0.000888	0.006731	0.012604	-0.000396	0.000416	-0.001136	-0.000099
108.360	0.206255	0.555394	-0.614859	-1.346965	0.298877	-1.381780	1.703315	0.294607	3.127468	3.060464	3.764662	3.303517	0.020355	0.006560	0.000648	-0.000009	0.000142	-0.000888	0.006732	0.012603	-0.000396	0.000415	-0.001135	-0.000100
109.359	0.206584	0.556050	-0.615516	-1.347293	0.298549	-1.381451	1.703315	0.296250	3.127139	3.059807	3.764990	3.303517	0.020355	0.005903	0.000648	-0.000009	0.000140	-0.000889	0.006730	0.012603	-0.000396	0.000419	-0.001136	-0.000098
110.358	0.206584	0.555722	-0.615516	-1.347293	0.298549	-1.381780	1.704300	0.295593	3.127139	3.059479	3.764662	3.303845	0.020355	0.005903	0.000320	-0.000009	0.000139	-0.000889	0.006729	0.012603	-0.000397	0.000421	-0.001139	-0.000098
111.358	0.206255	0.555394	-0.615516	-1.346965	0.299534	-1.380466	1.706600	0.299863	3.127468	3.059807	3.764662	3.303517	0.020355	0.005575	0.000648	-0.000009	0.000140	-0.000889	0.006727	0.012607	-0.000399	0.000420	-0.001139	-0.000100
112.359	0.206584	0.555394	-0.615516	-1.347293	0.299206	-1.380794	1.705614	0.297563	3.127796	3.060136	3.765975	3.303845	0.020027	0.005903	0.000648	0.000320	0.000140	-0.000888	0.006725	0.012610	-0.000402	0.000421	-0.001139	-0.000102
113.352	0.206584	0.555394	-0.615516	-1.346965	0.298877	-1.380794	1.704957	0.297892	3.127468	3.059807	3.764662	3.303845	0.020683	0.006232	0.000320	-0.000009	0.000137	-0.000891	0.006718	0.012610	-0.000403	0.000426	-0.001144	-0.000100
114.358	0.206255	0.555722	-0.615516	-1.346965	0.298877	-1.381451	1.703972	0.296250	3.127796	3.059479	3.764662	3.303517	0.020355	0.005903	0.000648	-0.000337	0.000135	-0.000892	0.006714	0.012615	-0.000405	0.000429	-0.001146	-0.000102
115.359	0.206255	0.555065	-0.615845	-1.346965	0.298877	-1.381123	1.703972	0.295921	3.126811	3.059807	3.764990	3.304174	0.020683	0.006232	-0.000009	-0.000009	0.000137	-0.000892	0.006713	0.012619	-0.000408	0.000429	-0.001147	-0.000102
116.358	0.206912	0.555394	-0.615516	-1.346965	0.298549	-1.382108	1.703315	0.294279	3.127796	3.059807	3.764990	3.303845	0.020355	0.005903	0.000977	-0.000009	0.000137	-0.000892	0.006708	0.012624	-0.000413	0.000431	-0.001148	-0.000104
117.358	0.206912	0.555394	-0.615516	-1.347293	0.298549	-1.381780	1.703644	0.294279	3.127796	3.059479	3.764662	3.303517	0.020683	0.005903	0.000648	-0.000009	0.000134	-0.000893	0.006701	0.012627	-0.000414	0.000437	-0.001155	-0.000104
118.359	0.206584	0.555722	-0.615845	-1.346636	0.297892	-1.382437	1.702001	0.293622	3.128125	3.060464	3.764990	3.303517	0.020355	0.006232	0.000648	0.000320	0.000132	-0.000896	0.006695	0.012630	-0.000418	0.000441	-0.001159	-0.000105
119.358	0.206255	0.555722	-0.615516	-1.347293	0.298220	-1.382765	1.702658	0.292637	3.127468	3.059479	3.764662	3.303517	0.020683	0.005575	0.000648	0.000320	0.000132	-0.000896	0.006691	0.012636	-0.000422	0.000442	-0.001161	-0.000106
120.359	0.206255	0.555722	-0.615516	-1.346636	0.297892	-1.383422	1.701673	0.291980	3.127139	3.059807	3.764990	3.303517	0.020355	0.005903	0.000648	0.000320	0.000132	-0.000896	0.006685	0.012641	-0.000426	0.000444	-0.001162	-0.000109
121.358	0.206584	0.555722	-0.615516	-1.346965	0.297235	-1.384079	1.700688	0.290994	3.127468	3.059807	3.764333	3.303188	0.020683	0.006232	0.000648	0.000648	0.000132	-0.000898	0.006679	0.012648	-0.000430	0.000449	-0.001165	-0.000107
122.358	0.205927	0.555065	-0.615516	-1.346636	0.296578	-1.385721	1.697731	0.287382	3.126811	3.059807	3.764662	3.302860	0.020683	0.005246	0.000320	-0.000337	0.000129	-0.000900	0.006671	0.012649	-0.000431	0.000453	-0.001171	-0.000109
123.358	0.206912	0.555722	-0.616173	-1.347293	0.296906	-1.385064	1.699374	0.289681	3.127468	3.060136	3.764662	3.303188	0.020355	0.005903	0.000648	-0.000009	0.000130	-0.000901	0.006667	0.012657	-0.000436	0.000455	-0.001171	-0.000112
124.358	0.206584	0.555394	-0.615516	-1.346965	0.297235	-1.384407	1.699702	0.289681	3.127468	3.059479	3.764662	3.303517	0.020355	0.005575	0.000648	-0.000009	0.000130	-0.000901	0.006662	0.012662	-0.000441	0.000457	-0.001173	-0.000112
125.358	0.206584	0.554737	-0.615845	-1.346636	0.297563	-1.384736	1.700031	0.290009	3.127139	3.059479	3.764662	3.303845	0.020355	0.005575	0.000648	-0.000337	0.000129	-0.000903	0.006655	0.012666	-0.000445	0.000462	-0.001177	-0.000113
126.358	0.206584	0.555394	-0.615845	-1.346965	0.296906	-1.386050	1.698388	0.287710	3.127796	3.059150	3.764333	3.302860	0.020683	0.005903	0.000320	-0.000009	0.000125	-0.000906	0.006648	0.012668	-0.000445	0.000467	-0.001181	-0.000113
127.359	0.206912	0.556050	-0.615516	-1.346965	0.298220	-1.383094	1.702001	0.292308	3.128125	3.059479	3.764990	3.303845	0.020355	0.005903	0.000977	0.000320	0.000127	-0.000906	0.006644	0.012675	-0.000449	0.000469	-0.001182	-0.000114
128.358	0.206584	0.555722	-0.615516	-1.346636	0.298877	-1.383094	1.702658	0.292965	3.127468	3.059807	3.765318	3.303845	0.020027	0.005575	0.000648	-0.000009	0.000126	-0.000906	0.006641	0.012682	-0.000455	0.000468	-0.001184	-0.000117
129.358	0.206584	0.555394	-0.615845	-1.347293	0.298220	-1.382765	1.702987	0.293622	3.128453	3.059807	3.764662	3.303517	0.020355	0.005903	0.000320	-0.000009	0.000124	-0.000910	0.006635	0.012686	-0.000456	0.000474	-0.001186	-0.000116
130.358	0.206912	0.555722	-0.615845	-1.346636	0.297892	-1.382765	1.702330	0.293622	3.127796	3.059807	3.764990	3.303517	0.020027	0.005903	0.000320	-0.000009	0.000122	-0.000911	0.006629	0.012687	-0.000460	0.000477	-0.001191	-0.000118
131.358	0.206255	0.555722	-0.615516	-1.346965	0.298220	-1.382108	1.703315	0.293950	3.127468	3.060136	3.764662	3.303517	0.020355	0.005575	0.000648	0.000320	0.000122	-0.000912	0.006625	0.012691	-0.000462	0.000480	-0.001193	-0.000118
132.358	0.206255	0.555394	-0.615516	-1.346636	0.298220	-1.382108	1.703315	0.294279	3.127796	3.059479	3.764662	3.302860	0.020355	0.005903	0.000648	0.000320	0.000123	-0.000913	0.006623	0.012695	-0.000464	0.000479	-0.001192	-0.000119
133.358	0.206912	0.555394	-0.615516	-1.346965	0.298220	-1.381451	1.704957	0.295593	3.127468	3.059479	3.764990	3.303517	0.020355	0.005575	0.000648	-0.000009	0.000122	-0.000914	0.006618	0.012698	-0.000466	0.000481	-0.001195	-0.000121
134.358	0.206255	0.555722	-0.615516	-1.347293	0.300519	-1.378824	1.708242	0.299534	3.127139	3.059807	3.765318	3.304174	0.020683	0.006232	0.000648	-0.000337	0.000118	-0.000916	0.006614	0.012699	-0.000470	0.000486	-0.001199	-0.000121
135.358	0.206255	0.555394	-0.615516	-1.346965	0.298877	-1.381123	1.705286	0.296250	3.127796	3.059807	3.764990	3.303517	0.020355	0.005575	0.000320	0.000320	0.000120	-0.000916	0.006611	0.012702	-0.000472	0.000485	-0.001200	-0.000121
136.358	0.206912	0.555394	-0.615188	-1.347293	0.298877	-1.381451	1.704629	0.295593	3.127468	3.060136	3.764990	3.303188	0.020355	0.005575	0.000320	0.000320	0.000121	-0.000918	0.006612	0.012706	-0.000471	0.000485	-0.001196	-0.000122
137.358	0.206912	0.555394	-0.615516	-1.347293	0.298877	-1.381123	1.705614	0.296906	3.128125	3.059807	3.764662	3.303517	0.020355	0.005575	-0.000009	-0.000009	0.000120	-0.000918	0.006607	0.012707	-0.000473	0.000487	-0.001198	-0.000122
138.358	0.206912	0.555722	-0.615516	-1.347293	0.297892	-1.381780	1.704629	0.295921	3.127796	3.059807	3.764662	3.303845	0.020027	0.006232	0.000648	-0.000337	0.000118	-0.000920	0.006603	0.012708	-0.000476	0.000492	-0.001202	-0.000123
139.358	0.206584	0.555722	-0.615845	-1.346636	0.298877	-1.380138	1.707256	0.298877	3.127139	3.059479	3.764990	3.303517	0.020355	0.005903	0.000320	0.000320	0.000118	-0.000920	0.006604	0.012709	-0.000475	0.000491	-0.001203	-0.000123
140.358	0.206584	0.555394	-0.615516	-1.346965	0.298877	-1.382108	1.703972	0.294607	3.127468	3.059479	3.764662	3.303517	0.020027	0.005903	0.000320	0.000320	0.000118	-0.000920	0.006604	0.012711	-0.000476	0.000490	-0.001201	-0.000122
141.358	0.206584	0.555394	-0.615516	-1.346965	0.298220	-1.383094	1.702987	0.293950	3.127468	3.059150	3.764990	3.303517	0.020355	0.005903	0.000648	-0.000009	0.000120	-0.000920	0.006603	0.012713	-0.000475	0.000491	-0.001200	-0.000123
142.358	0.206912	0.555394	-0.615516	-1.346965	0.297892	-1.383094	1.703315	0.292965	3.127468	3.059479	3.764662	3.303845	0.020355	0.005903	0.000648	-0.000009	0.000117	-0.000922	0.006600	0.012711	-0.000478	0.000492	-0.001204	-0.000123
143.358	0.206912	0.555394	-0.615516	-1.346636	0.298220	-1.382765	1.702658	0.293294	3.127468	3.060136	3.764990	3.303517	0.020355	0.005903	0.000648	-0.000337	0.000115	-0.000922	0.006599	0.012711	-0.000477	0.000494	-0.001205	-0.000124
144.358	0.206584	0.555394	-0.615845	-1.347293	0.297892	-1.382765	1.702658	0.292637	3.126811	3.059479	3.764990	3.303517	0.020355	0.005903	0.000320	0.000320	0.000116	-0.000921	0.006601	0.012711	-0.000478	0.000490	-0.001205	-0.000125
145.358	0.206912	0.555722	-0.615516	-1.346965	0.297892	-1.383422	1.702330	0.292965	3.128125	3.060136	3.764990	3.303517	0.020683	0.005575	0.000648	-0.000009	0.000118	-0.000921	0.006601	0.012714	-0.000477	0.000490	-0.001201	-0.000123
146.358	0.206912	0.555722	-0.616173	-1.346636	0.297892	-1.382437	1.702330	0.292637	3.127468	3.060136	3.764990	3.302860	0.020355	0.005903	0.000648	0.000320	0.000116	-0.000921	0.006599	0.012711	-0.000479	0.000493	-0.001204	-0.000124
147.358	0.206912	0.555394	-0.615516	-1.346636	0.297892	-1.383094	1.702330	0.292308	3.127468	3.059807	3.764662	3.303517	0.020355	0.006232	0.000648	-0.000009	0.000116	-0.000921	0.006599	0.012711	-0.000476	0.000495	-0.001205	-0.000123
148.358	0.206584	0.555394	-0.615516	-1.347293	0.298549	-1.383094	1.702001	0.292308	3.127468	3.059807	3.764990	3.303845	0.020683	0.005903	0.000648	-0.000009	0.000117	-0.000921	0.006600	0.012710	-0.000477	0.000490	-0.001202	-0.000124
149.358	0.206255	0.555394	-0.615516	-1.347293	0.298220	-1.383422	1.702001	0.291980	3.127139	3.059479	3.764662	3.303188	0.020027	0.005903	0.000320	-0.000337	0.000118	-0.000920	0.006603	0.012712	-0.000478	0.000489	-0.001202	-0.000123
150.358	0.206912	0.555722	-0.615845	-1.346636	0.297563	-1.384736	1.699702	0.288695	3.127139	3.059479	3.765318	3.303517	0.020027	0.005246	0.000648	-0.000337	0.000117	-0.000920	0.006604	0.012710	-0.000477	0.000491	-0.001202	-0.000122
151.358	0.206584	0.555065	-0.615516	-1.347293	0.296906	-1.384407	1.701016	0.290009	3.127468	3.059479	3.764662	3.302860	0.020355	0.006232	0.000320	-0.000009	0.000117	-0.000920	0.006606	0.012706	-0.000474	0.000489	-0.001201	-0.000122
152.358	0.206255	0.555722	-0.615845	-1.346965	0.297563	-1.383750	1.701016	0.290994	3.127468	3.059807	3.764333	3.302860	0.020355	0.005903	0.000320	0.000320	0.000119	-0.000918	0.006608	0.012705	-0.000474	0.000488	-0.001200	-0.000122
153.358	0.206255	0.555065	-0.615516	-1.346965	0.297892	-1.382765	1.702330	0.291980	3.127468	3.059479	3.764662	3.303517	0.020355	0.005903	-0.000009	-0.000009	0.000120	-0.000917	0.006612	0.012703	-0.000470	0.000485	-0.001197	-0.000121
154.358	0.206584	0.555722	-0.615845	-1.347293	0.297563	-1.383750	1.702001	0.290994	3.127796	3.059150	3.764662	3.303188	0.020355	0.005903	0.000648	0.000320	0.000121	-0.000917	0.006615	0.012700	-0.000469	0.000485	-0.001198	-0.000120
155.358	0.206255	0.555722	-0.615845	-1.346965	0.297235	-1.384407	1.701016	0.290666	3.127796	3.059807	3.765318	3.303517	0.020355	0.005575	0.000648	0.000320	0.000121	-0.000917	0.006618	0.012697	-0.000466	0.000484	-0.001197	-0.000120
156.358	0.206255	0.555722	-0.615516	-1.346965	0.297892	-1.383094	1.702658	0.291980	3.127796	3.059479	3.764662	3.303188	0.020355	0.005903	0.000320	0.000320	0.000121	-0.000914	0.006621	0.012696	-0.000466	0.000480	-0.001195	-0.000120
157.357	0.206255	0.555722	-0.616173	-1.346965	0.297563	-1.384407	1.700688	0.290338	3.127468	3.059150	3.764662	3.303517	0.020355	0.005903	0.000648	-0.000009	0.000122	-0.000914	0.006627	0.012693	-0.000463	0.000477	-0.001189	-0.000119
158.358	0.206584	0.555394	-0.615516	-1.347293	0.298220	-1.382765	1.702330	0.291980	3.127139	3.059807	3.764990	3.303517	0.020355	0.006232	0.000320	0.000320	0.000123	-0.000913	0.006631	0.012688	-0.000460	0.000478	-0.001192	-0.000119
159.357	0.206255	0.555722	-0.615845	-1.346965	0.298220	-1.383422	1.702330	0.292965	3.127468	3.059807	3.765318	3.303188	0.020027	0.005903	0.000648	0.000320	0.000123	-0.000913	0.006633	0.012683	-0.000456	0.000476	-0.001190	-0.000118
160.357	0.206912	0.555394	-0.615516	-1.347293	0.298220	-1.383094	1.702658	0.292637	3.127139	3.059150	3.764990	3.303845	0.020683	0.005903	0.000648	0.000648	0.000124	-0.000910	0.006640	0.012679	-0.000455	0.000472	-0.001187	-0.000117
161.357	0.206255	0.555394	-0.615516	-1.347293	0.297563	-1.383750	1.702330	0.292637	3.127139	3.059479	3.764990	3.304502	0.020683	0.005903	0.000648	-0.000337	0.000127	-0.000909	0.006645	0.012678	-0.000453	0.000467	-0.001182	-0.000117
162.358	0.205927	0.555065	-0.615516	-1.346965	0.297563	-1.383750	1.702001	0.292637	3.127468	3.059479	3.764990	3.303845	0.020683	0.005903	0.000648	-0.000009	0.000126	-0.000906	0.006648	0.012672	-0.000447	0.000466	-0.001180	-0.000115
163.358	0.206255	0.555722	-0.615845	-1.346965	0.298220	-1.382765	1.702987	0.293622	3.127796	3.059807	3.764990	3.303517	0.020355	0.005903	0.000320	0.000320	0.000126	-0.000906	0.006652	0.012667	-0.000444	0.000466	-0.001182	-0.000115
164.357	0.206912	0.555722	-0.615516	-1.346965	0.298220	-1.382437	1.703972	0.294279	3.127468	3.059807	3.764662	3.303517	0.020355	0.006232	0.000977	0.000320	0.000126	-0.000906	0.006658	0.012663	-0.000441	0.000460	-0.001177	-0.000115
165.358	0.206584	0.555722	-0.615845	-1.346965	0.297892	-1.382108	1.703972	0.294279	3.127468	3.059807	3.764662	3.302860	0.020683	0.005903	0.000648	-0.000009	0.000129	-0.000903	0.006666	0.012660	-0.000438	0.000455	-0.001172	-0.000112
166.357	0.206255	0.555394	-0.615516	-1.347293	0.297892	-1.382108	1.702987	0.293950	3.127468	3.059150	3.764662	3.303517	0.020355	0.005903	0.000648	-0.000009	0.000129	-0.000903	0.006669	0.012653	-0.000436	0.000452	-0.001171	-0.000113
167.357	0.206912	0.555394	-0.615188	-1.346636	0.298220	-1.382765	1.702987	0.293622	3.127139	3.060136	3.764990	3.303845	0.020355	0.005903	-0.000009	-0.000009	0.000129	-0.000903	0.006674	0.012650	-0.000431	0.000454	-0.001171	-0.000110
168.357	0.206584	0.555394	-0.615845	-1.347293	0.298220	-1.382108	1.704629	0.293950	3.127796	3.059807	3.764990	3.303517	0.020683	0.006232	0.000977	-0.000009	0.000131	-0.000900	0.006680	0.012644	-0.000428	0.000448	-0.001166	-0.000111
169.357	0.206912	0.555722	-0.616173	-1.347621	0.298549	-1.382437	1.703315	0.293622	3.126811	3.059479	3.764662	3.303845	0.019698	0.005903	0.000648	0.000320	0.000131	-0.000897	0.006688	0.012642	-0.000425	0.000444	-0.001161	-0.000107
170.358	0.206912	0.555065	-0.615516	-1.346636	0.298877	-1.381451	1.704629	0.294936	3.127139	3.059150	3.764662	3.303517	0.020027	0.006232	-0.000009	-0.000337	0.000132	-0.000898	0.006692	0.012637	-0.000423	0.000443	-0.001160	-0.000107
171.358	0.206255	0.555722	-0.616173	-1.346636	0.298549	-1.382108	1.704300	0.295593	3.127468	3.059807	3.764990	3.303517	0.020683	0.006232	0.000648	0.000320	0.000131	-0.000898	0.006694	0.012631	-0.000417	0.000441	-0.001161	-0.000107
172.357	0.206912	0.555722	-0.615516	-1.346965	0.299206	-1.380138	1.705943	0.298220	3.127468	3.059479	3.764990	3.303517	0.020355	0.005903	0.000320	-0.000009	0.000133	-0.000896	0.006700	0.012628	-0.000415	0.000436	-0.001157	-0.000106
173.357	0.206912	0.555394	-0.615516	-1.347293	0.297892	-1.381780	1.704300	0.294936	3.127468	3.059479	3.764990	3.303188	0.020355	0.005575	0.000648	0.000648	0.000135	-0.000894	0.006706	0.012625	-0.000414	0.000432	-0.001151	-0.000106
174.357	0.206912	0.555722	-0.615516	-1.347293	0.299206	-1.381123	1.705286	0.296250	3.127139	3.059807	3.765318	3.304174	0.021012	0.005903	0.000320	-0.000009	0.000137	-0.000894	0.006710	0.012620	-0.000409	0.000430	-0.001149	-0.000105
175.358	0.206584	0.556050	-0.615845	-1.347293	0.298877	-1.381123	1.705614	0.295921	3.127796	3.059807	3.764333	3.303845	0.020683	0.005903	0.000648	0.000320	0.000135	-0.000895	0.006712	0.012617	-0.000408	0.000432	-0.001150	-0.000103
176.357	0.206912	0.555722	-0.615516	-1.346965	0.298877	-1.381451	1.705943	0.296578	3.127139	3.059807	3.764662	3.303188	0.020355	0.005903	0.000320	0.000320	0.000136	-0.000892	0.006717	0.012613	-0.000405	0.000428	-0.001145	-0.000102
177.358	0.206912	0.555722	-0.615845	-1.347293	0.298220	-1.381780	1.704629	0.295593	3.127468	3.059479	3.764662	3.303517	0.020683	0.006232	0.000320	0.000320	0.000139	-0.000891	0.006719	0.012611	-0.000404	0.000423	-0.001144	-0.000102
178.358	0.206584	0.555394	-0.615845	-1.347621	0.298549	-1.381451	1.704629	0.296250	3.128125	3.059807	3.764990	3.303845	0.020683	0.005903	0.000648	-0.000009	0.000140	-0.000890	0.006723	0.012610	-0.000402	0.000422	-0.001141	-0.000100
179.357	0.206255	0.555065	-0.615845	-1.347293	0.298549	-1.381780	1.703972	0.294936	3.127139	3.059150	3.764662	3.303845	0.020355	0.005903	0.000648	-0.000009	0.000138	-0.000890	0.006724	0.012605	-0.000399	0.000424	-0.001142	-0.000101
180.357	0.206255	0.555722	-0.615516	-1.347293	0.298877	-1.382108	1.704629	0.294936	3.126811	3.059807	3.764990	3.303845	0.019698	0.006232	0.000977	-0.000009	0.000139	-0.000890	0.006727	0.012605	-0.000398	0.000423	-0.001141	-0.000100
181.357	0.206584	0.555065	-0.615845	-1.347293	0.298220	-1.382437	1.703315	0.293950	3.127796	3.059479	3.764662	3.303517	0.020355	0.005903	0.000648	0.000320	0.000140	-0.000889	0.006730	0.012604	-0.000398	0.000418	-0.001137	-0.000100
182.357	0.206912	0.555065	-0.615845	-1.346965	0.297563	-1.382765	1.703315	0.293622	3.127468	3.059479	3.764662	3.303188	0.020355	0.005903	0.000320	0.000648	0.000141	-0.000889	0.006731	0.012603	-0.000397	0.000418	-0.001137	-0.000098
183.357	0.206255	0.555722	-0.615516	-1.347293	0.297892	-1.383094	1.702987	0.292637	3.126811	3.059807	3.765318	3.303517	0.020683	0.006232	0.000320	-0.000337	0.000139	-0.000890	0.006731	0.012602	-0.000396	0.000419	-0.001138	-0.000100
184.357	0.206912	0.555394	-0.615516	-1.347293	0.298220	-1.382437	1.703315	0.293622	3.126811	3.059479	3.764662	3.304174	0.020027	0.005903	0.000320	0.000320	0.000139	-0.000890	0.006729	0.012602	-0.000394	0.000420	-0.001137	-0.000099
185.357	0.206584	0.556379	-0.615845	-1.346965	0.297892	-1.382765	1.703644	0.292965	3.127796	3.059807	3.765318	3.303517	0.020355	0.005903	0.000320	-0.000009	0.000142	-0.000888	0.006733	0.012603	-0.000395	0.000417	-0.001134	-0.000098
186.357	0.206584	0.555722	-0.616173	-1.346965	0.298220	-1.383094	1.703315	0.293294	3.127468	3.059807	3.764990	3.303845	0.020355	0.005575	0.000320	0.000320	0.000142	-0.000888	0.006732	0.012602	-0.000397	0.000416	-0.001135	-0.000099
187.357	0.206912	0.555394	-0.615845	-1.346636	0.297563	-1.383422	1.702001	0.291651	3.127468	3.059150	3.764990	3.303188	0.020355	0.005903	0.000320	-0.000009	0.000141	-0.000890	0.006731	0.012603	-0.000395	0.000420	-0.001138	-0.000100
188.357	0.206584	0.555722	-0.615845	-1.346965	0.297235	-1.383422	1.702330	0.292637	3.126811	3.059150	3.764990	3.303845	0.020355	0.005903	0.000648	-0.000009	0.000139	-0.000891	0.006730	0.012602	-0.000396	0.000419	-0.001139	-0.000100
189.357	0.206584	0.555394	-0.616173	-1.347293	0.297563	-1.383422	1.701344	0.290994	3.127139	3.059150	3.764990	3.303517	0.020355	0.006560	0.000648	-0.000009	0.000140	-0.000890	0.006731	0.012602	-0.000397	0.000418	-0.001137	-0.000100
190.357	0.206255	0.555394	-0.615845	-1.347293	0.297892	-1.384079	1.702658	0.291980	3.127139	3.059807	3.765647	3.303517	0.020355	0.005903	0.000648	0.000320	0.000141	-0.000888	0.006728	0.012604	-0.000399	0.000418	-0.001138	-0.000100
191.357	0.205927	0.555722	-0.615188	-1.347293	0.296578	-1.385393	1.699374	0.288695	3.127468	3.059150	3.764662	3.302860	0.020355	0.005575	0.000320	-0.000009	0.000139	-0.000890	0.006724	0.012607	-0.000400	0.000423	-0.001140	-0.000100
192.357	0.206912	0.555394	-0.615845	-1.346965	0.297563	-1.384736	1.700688	0.289352	3.127468	3.060136	3.764990	3.303845	0.020683	0.005246	0.000320	-0.000009	0.000138	-0.000892	0.006720	0.012610	-0.000403	0.000425	-0.001144	-0.000102
193.357	0.206912	0.555722	-0.615845	-1.347293	0.297892	-1.383750	1.702001	0.291651	3.127468	3.059807	3.764990	3.303188	0.020355	0.005903	0.000320	0.000320	0.000137	-0.000891	0.006719	0.012614	-0.000405	0.000426	-0.001143	-0.000102
