time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure_kPa	agg_plate_pressure_kPa	soil_pore_water_pressure_kPa	agg_pore_water_pressure_kPa
37.500000	1.584174	1.556889	1.527665	1.464044	1.453440	1.451500	1.977541	1.561803	1.571243	1.549130	1.430423	1.328009	0.958478	-1.320160	0.401391	0.926322
37.562500	1.584174	1.556889	1.527277	1.463785	1.453440	1.451371	1.977541	1.561803	1.571372	1.548872	1.430164	1.327750	0.958478	-1.319334	0.401720	0.925991
37.625000	1.584174	1.556889	1.527406	1.463914	1.453440	1.451500	1.977670	1.561803	1.571243	1.549001	1.430035	1.327621	0.958148	-1.320160	0.401720	0.925660
37.687500	1.584562	1.557148	1.527665	1.464044	1.453569	1.451500	1.977411	1.561674	1.571243	1.549130	1.430293	1.326457	0.957489	-1.321814	0.401720	0.925330
37.750000	1.584303	1.556889	1.527406	1.464044	1.453440	1.451500	1.976765	1.561932	1.571372	1.549389	1.430035	1.325293	0.957489	-1.320987	0.401720	0.925991
37.812500	1.584303	1.557018	1.527535	1.464044	1.453311	1.451888	1.976248	1.561803	1.571243	1.549130	1.429647	1.324129	0.957159	-1.322641	0.401720	0.925660
37.875000	1.584045	1.557018	1.527277	1.464173	1.453440	1.452406	1.975860	1.561803	1.571113	1.548872	1.429388	1.323483	0.956829	-1.321814	0.401720	0.925991
37.937500	1.583915	1.556760	1.527406	1.464432	1.453311	1.453052	1.975084	1.561803	1.571113	1.549130	1.428483	1.321802	0.956829	-1.321814	0.401720	0.925660
38.000000	1.584174	1.557148	1.527277	1.464302	1.453440	1.453569	1.974825	1.561932	1.570855	1.548872	1.427707	1.321026	0.956170	-1.322641	0.401391	0.925660
38.062500	1.584045	1.556889	1.527277	1.464561	1.453699	1.453957	1.974696	1.561803	1.570467	1.548613	1.427837	1.320638	0.956500	-1.321814	0.401391	0.925991
38.125000	1.584045	1.557018	1.527148	1.464820	1.453699	1.453699	1.974696	1.561803	1.570467	1.548872	1.427578	1.321155	0.956500	-1.322641	0.401391	0.925660
38.187500	1.584045	1.557148	1.527406	1.464561	1.453440	1.453569	1.975213	1.561803	1.570596	1.548872	1.427578	1.322836	0.956829	-1.322641	0.401391	0.925660
38.250000	1.584303	1.556760	1.527148	1.464432	1.453699	1.453311	1.975989	1.561803	1.570467	1.548872	1.427966	1.323612	0.957489	-1.322641	0.401391	0.925991
38.312500	1.584174	1.557018	1.527148	1.464302	1.453569	1.452664	1.976377	1.561803	1.570596	1.548743	1.429000	1.325422	0.957159	-1.321814	0.401720	0.925660
38.375000	1.584174	1.557148	1.527665	1.464302	1.453440	1.451888	1.977024	1.561803	1.571113	1.549260	1.429647	1.326327	0.957489	-1.321814	0.401720	0.926322
38.437500	1.584303	1.557018	1.527535	1.464173	1.453569	1.451759	1.977541	1.561803	1.571113	1.548872	1.429776	1.327362	0.958148	-1.319334	0.401720	0.926322
38.500000	1.584174	1.556889	1.527665	1.464044	1.453440	1.451500	1.977282	1.561803	1.571243	1.549130	1.430164	1.327750	0.958148	-1.319334	0.401391	0.925991
38.562500	1.584303	1.557148	1.527665	1.463785	1.453440	1.451500	1.977670	1.561803	1.571372	1.549389	1.430164	1.327879	0.958807	-1.319334	0.401720	0.925660
38.625000	1.584562	1.557148	1.527535	1.463914	1.453699	1.451500	1.977670	1.561803	1.571372	1.549130	1.430164	1.327750	0.957818	-1.320160	0.402049	0.925660
38.687500	1.584174	1.557148	1.527665	1.463914	1.453569	1.451371	1.977282	1.561932	1.571501	1.549130	1.430035	1.326586	0.957818	-1.320987	0.401391	0.925991
38.750000	1.584303	1.557148	1.527406	1.464044	1.453440	1.451500	1.977024	1.561932	1.571501	1.549260	1.429906	1.325422	0.957489	-1.320987	0.401391	0.925991
38.812500	1.584432	1.557148	1.527406	1.463914	1.453440	1.451888	1.976506	1.562062	1.571501	1.549130	1.429906	1.324129	0.957159	-1.321814	0.401720	0.925660
38.875000	1.584303	1.557148	1.527277	1.464302	1.453569	1.452664	1.975730	1.561803	1.571113	1.549001	1.429259	1.323095	0.957159	-1.321814	0.401720	0.925991
38.937500	1.584045	1.557018	1.527665	1.464302	1.453699	1.453182	1.975342	1.561932	1.571113	1.549001	1.428483	1.321931	0.956829	-1.323467	0.401720	0.925660
39.000000	1.584045	1.557148	1.527148	1.464432	1.453440	1.453569	1.974825	1.561803	1.570725	1.548743	1.427707	1.321026	0.957489	-1.321814	0.401720	0.925660
39.062500	1.583915	1.556889	1.527406	1.464690	1.453699	1.453957	1.974696	1.561803	1.570596	1.549001	1.427837	1.320896	0.956170	-1.322641	0.401720	0.925330
39.125000	1.584045	1.557018	1.527665	1.464690	1.453699	1.453828	1.974308	1.561803	1.570725	1.548872	1.427707	1.320379	0.956829	-1.321814	0.401720	0.925660
39.187500	1.584174	1.557277	1.527277	1.464561	1.453699	1.453828	1.974567	1.561932	1.570855	1.548872	1.427578	1.320508	0.956829	-1.320987	0.401720	0.926322
39.250000	1.583915	1.556760	1.527277	1.464690	1.453828	1.453957	1.974567	1.561932	1.570467	1.549001	1.427837	1.320508	0.956829	-1.321814	0.402049	0.925330
39.312500	1.584045	1.556889	1.527148	1.464561	1.453699	1.453828	1.974308	1.561674	1.570596	1.548872	1.427578	1.320638	0.956829	-1.322641	0.401720	0.925660
39.375000	1.584045	1.557148	1.527535	1.464561	1.453699	1.453828	1.974437	1.561932	1.570855	1.549001	1.427837	1.320508	0.956500	-1.321814	0.401391	0.926322
39.437500	1.584045	1.556889	1.527406	1.464561	1.453828	1.453957	1.974567	1.561803	1.570725	1.548872	1.427837	1.320508	0.957159	-1.321814	0.401391	0.925660
39.500000	1.583786	1.556889	1.527406	1.464561	1.453699	1.453957	1.974437	1.561803	1.570725	1.548872	1.427707	1.320250	0.957159	-1.321814	0.401720	0.925991
39.562500	1.583786	1.557018	1.527665	1.464561	1.453569	1.453828	1.974308	1.561803	1.570725	1.549001	1.427837	1.320508	0.956500	-1.322641	0.401391	0.925660
39.625000	1.584045	1.557148	1.527406	1.464432	1.453569	1.453957	1.974567	1.561932	1.570725	1.548872	1.427578	1.320508	0.956500	-1.322641	0.401391	0.925660
39.687500	1.583915	1.557018	1.527406	1.464561	1.453699	1.453828	1.974437	1.562062	1.570596	1.548872	1.427837	1.320638	0.956829	-1.322641	0.402049	0.925660
39.750000	1.583915	1.557277	1.527406	1.464432	1.453569	1.453957	1.974308	1.562062	1.570725	1.549001	1.427578	1.320379	0.956829	-1.320987	0.401720	0.925330
39.812500	1.584174	1.557406	1.527406	1.464432	1.453440	1.453957	1.974437	1.561932	1.570855	1.548872	1.427707	1.320379	0.957159	-1.322641	0.401720	0.925330
39.875000	1.584045	1.557148	1.527406	1.464561	1.453569	1.453828	1.974437	1.562062	1.570855	1.548872	1.427578	1.320379	0.956829	-1.322641	0.401391	0.925330
39.937500	1.584045	1.557277	1.527277	1.464432	1.453440	1.453957	1.974567	1.562062	1.570984	1.548872	1.427707	1.320379	0.956500	-1.321814	0.402049	0.925330
40.000000	1.584174	1.557148	1.527406	1.464302	1.453440	1.454087	1.974567	1.561803	1.570725	1.549001	1.427578	1.320508	0.956829	-1.322641	0.401720	0.925660
40.062500	1.584174	1.557148	1.527406	1.464561	1.453569	1.453957	1.974567	1.561932	1.570596	1.548743	1.427837	1.320767	0.956500	-1.322641	0.402049	0.925660
40.125000	1.584045	1.556889	1.527406	1.464820	1.453699	1.453957	1.974567	1.561932	1.570596	1.549130	1.427837	1.320508	0.956829	-1.322641	0.402049	0.925660
40.187500	1.584174	1.557148	1.527535	1.464561	1.453440	1.454087	1.974437	1.561932	1.570596	1.548872	1.427449	1.320508	0.956829	-1.322641	0.401391	0.925660
40.250000	1.583915	1.557018	1.527148	1.464561	1.453699	1.453957	1.974567	1.561803	1.570596	1.548872	1.427837	1.320638	0.956829	-1.322641	0.401391	0.925660
40.312500	1.583915	1.556889	1.527406	1.464690	1.453569	1.453828	1.974308	1.561803	1.570725	1.549001	1.427707	1.320508	0.956500	-1.321814	0.401391	0.925991
40.375000	1.584045	1.557277	1.527406	1.464561	1.453699	1.453957	1.974308	1.561932	1.570855	1.549001	1.427578	1.320638	0.956500	-1.322641	0.402049	0.925660
40.437500	1.584174	1.557018	1.527406	1.464561	1.453569	1.453828	1.974437	1.562062	1.570725	1.548613	1.427578	1.320508	0.956829	-1.322641	0.401720	0.925991
40.500000	1.584174	1.557018	1.527277	1.464561	1.453699	1.454087	1.974567	1.561932	1.570596	1.548743	1.427837	1.320508	0.956500	-1.321814	0.402049	0.925660
40.562500	1.583915	1.556760	1.527665	1.464561	1.453440	1.453828	1.974308	1.561803	1.570725	1.548872	1.427837	1.320379	0.956829	-1.321814	0.401391	0.925991
40.625000	1.584174	1.557277	1.527535	1.464561	1.453699	1.453828	1.974437	1.562191	1.570855	1.549130	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925991
40.687500	1.583786	1.557148	1.527406	1.464690	1.453569	1.453957	1.974567	1.561803	1.570855	1.549130	1.427578	1.320379	0.957159	-1.321814	0.401720	0.925660
40.750000	1.584174	1.556889	1.527148	1.464302	1.453440	1.453828	1.974567	1.561803	1.570596	1.548743	1.427578	1.320508	0.957159	-1.321814	0.401720	0.925660
40.812500	1.583915	1.557148	1.527406	1.464561	1.453699	1.453828	1.974437	1.561803	1.570596	1.549001	1.427837	1.320508	0.956829	-1.322641	0.401391	0.925660
40.875000	1.584174	1.557277	1.527665	1.464432	1.453699	1.453957	1.974567	1.561803	1.570855	1.548872	1.427707	1.320379	0.957489	-1.322641	0.401720	0.925660
40.937500	1.583786	1.556889	1.527277	1.464561	1.453699	1.454216	1.974567	1.561803	1.570596	1.549001	1.427578	1.320508	0.956500	-1.322641	0.401720	0.925991
41.000000	1.583915	1.557148	1.527406	1.464690	1.453699	1.453699	1.974308	1.561932	1.570725	1.548872	1.427707	1.320379	0.956829	-1.320987	0.401720	0.925660
41.062500	1.583915	1.557148	1.527277	1.464561	1.453440	1.453699	1.974567	1.561932	1.570725	1.548872	1.427449	1.320508	0.957159	-1.322641	0.401720	0.925660
41.125000	1.584045	1.556889	1.527406	1.464561	1.453699	1.453957	1.974567	1.561932	1.570596	1.548872	1.427837	1.320767	0.957159	-1.322641	0.401720	0.925660
41.187500	1.584045	1.557277	1.527406	1.464561	1.453699	1.453957	1.974567	1.561932	1.570855	1.549001	1.427578	1.320379	0.956829	-1.321814	0.401720	0.925991
41.250000	1.584045	1.557148	1.527535	1.464561	1.453569	1.453699	1.974567	1.561932	1.570855	1.549001	1.427837	1.320250	0.956829	-1.321814	0.401720	0.925991
41.312500	1.584045	1.557277	1.527535	1.464432	1.453699	1.453828	1.974437	1.561803	1.570855	1.548872	1.427707	1.320508	0.956829	-1.322641	0.401391	0.925660
41.375000	1.583915	1.557277	1.527406	1.464690	1.453828	1.453957	1.974308	1.561932	1.570725	1.548872	1.427837	1.320508	0.956500	-1.322641	0.401720	0.925991
41.437500	1.583915	1.557148	1.527277	1.464561	1.453569	1.453828	1.974567	1.562062	1.570596	1.548872	1.427837	1.320508	0.957159	-1.322641	0.401391	0.925660
41.500000	1.584045	1.556889	1.527406	1.464561	1.453699	1.453828	1.974437	1.562062	1.570855	1.548872	1.427578	1.320379	0.956829	-1.321814	0.401720	0.925991
41.562500	1.584174	1.557277	1.527406	1.464432	1.453699	1.453957	1.974437	1.561932	1.570725	1.548872	1.427707	1.320379	0.956170	-1.322641	0.401720	0.925660
41.625000	1.583786	1.557148	1.527406	1.464561	1.453569	1.454087	1.974437	1.561932	1.570596	1.549001	1.427837	1.320379	0.956829	-1.321814	0.402049	0.925991
41.687500	1.583915	1.557018	1.527277	1.464561	1.453699	1.453957	1.974308	1.561803	1.570725	1.549001	1.427578	1.320638	0.956829	-1.322641	0.401720	0.925330
41.750000	1.584045	1.557148	1.527277	1.464302	1.453699	1.453957	1.974567	1.561932	1.570596	1.548872	1.427578	1.320379	0.956829	-1.322641	0.401720	0.925660
41.812500	1.583786	1.556889	1.527665	1.464690	1.453569	1.453957	1.974308	1.561803	1.570596	1.548872	1.427837	1.320508	0.956829	-1.322641	0.401720	0.925991
41.875000	1.584045	1.557277	1.527406	1.464690	1.453699	1.453957	1.974437	1.561803	1.570725	1.549001	1.427837	1.320638	0.956500	-1.322641	0.401391	0.925660
41.937500	1.584174	1.557148	1.527277	1.464561	1.453699	1.453957	1.974567	1.561932	1.570725	1.548872	1.427578	1.320508	0.957159	-1.320987	0.401720	0.925660
42.000000	1.584045	1.557148	1.527148	1.464561	1.453699	1.453828	1.974437	1.561803	1.570725	1.549001	1.427707	1.320767	0.956829	-1.323467	0.402049	0.925660
42.062500	1.584045	1.557018	1.527277	1.464432	1.453569	1.453828	1.974308	1.562062	1.570596	1.548872	1.427449	1.320638	0.956829	-1.321814	0.401391	0.925660
42.125000	1.584045	1.557018	1.527406	1.464561	1.453828	1.453957	1.974567	1.561803	1.570725	1.549001	1.427837	1.320767	0.956829	-1.322641	0.401720	0.925991
42.187500	1.584045	1.557018	1.527277	1.464561	1.453699	1.453957	1.974308	1.561803	1.570725	1.549001	1.427578	1.320508	0.956829	-1.322641	0.401391	0.925660
42.250000	1.584174	1.557148	1.527277	1.464561	1.453440	1.453957	1.974437	1.561932	1.570596	1.548743	1.427578	1.320508	0.956829	-1.322641	0.401391	0.925660
42.312500	1.583786	1.557018	1.527406	1.464561	1.453828	1.453828	1.974308	1.561803	1.570725	1.548872	1.427837	1.320767	0.957159	-1.322641	0.401720	0.925991
42.375000	1.583915	1.557277	1.527535	1.464690	1.453440	1.453828	1.974567	1.561932	1.570855	1.549001	1.427707	1.320508	0.956829	-1.320987	0.402049	0.925991
42.437500	1.584045	1.557148	1.527277	1.464432	1.453699	1.453957	1.974567	1.561932	1.570725	1.548872	1.427707	1.320508	0.956829	-1.321814	0.402049	0.925330
42.500000	1.584045	1.556889	1.527277	1.464432	1.453699	1.453828	1.974567	1.561932	1.570725	1.548743	1.427578	1.320379	0.956500	-1.322641	0.401391	0.925991
42.562500	1.583786	1.556889	1.527277	1.464690	1.453699	1.453957	1.974567	1.561803	1.570596	1.548743	1.427837	1.320379	0.956829	-1.322641	0.401391	0.925991
42.625000	1.584045	1.557018	1.527535	1.464690	1.453569	1.453828	1.974308	1.561803	1.570855	1.549001	1.427837	1.320508	0.956829	-1.322641	0.402049	0.925660
42.687500	1.584432	1.556889	1.527277	1.464432	1.453569	1.453828	1.974567	1.561803	1.570596	1.548872	1.427449	1.320508	0.956500	-1.321814	0.401720	0.925991
42.750000	1.584174	1.556889	1.527148	1.464561	1.453699	1.454087	1.974567	1.561932	1.570596	1.548872	1.427837	1.320638	0.956829	-1.321814	0.401720	0.925660
42.812500	1.584045	1.557277	1.527406	1.464690	1.453569	1.453957	1.974567	1.561932	1.570725	1.548872	1.427837	1.320508	0.956829	-1.321814	0.401720	0.925660
42.875000	1.583915	1.557277	1.527406	1.464561	1.453569	1.453957	1.974567	1.561932	1.570596	1.548872	1.427837	1.320508	0.956829	-1.322641	0.401720	0.925660
42.937500	1.584045	1.557148	1.527406	1.464690	1.453569	1.453957	1.974437	1.562062	1.570855	1.549001	1.427707	1.320508	0.957159	-1.321814	0.402049	0.925991
43.000000	1.584045	1.557148	1.527277	1.464561	1.453440	1.453828	1.974308	1.561932	1.570855	1.548872	1.427707	1.320508	0.956500	-1.321814	0.401391	0.925660
43.062500	1.583915	1.556760	1.527277	1.464690	1.453699	1.453828	1.974696	1.561932	1.570596	1.548872	1.427837	1.320767	0.956500	-1.323467	0.401720	0.925991
43.125000	1.583915	1.557018	1.527535	1.464561	1.453699	1.453957	1.974308	1.561932	1.570596	1.549001	1.427837	1.320508	0.956500	-1.322641	0.402049	0.925660
43.187500	1.584174	1.557148	1.527406	1.464432	1.453440	1.453957	1.974567	1.562062	1.570596	1.548872	1.427837	1.320638	0.956829	-1.322641	0.401391	0.925991
43.250000	1.584174	1.557148	1.527148	1.464561	1.453569	1.453957	1.974308	1.561932	1.570596	1.548872	1.427578	1.320250	0.956170	-1.320987	0.401391	0.925660
43.312500	1.583915	1.557018	1.527406	1.464561	1.453699	1.453828	1.974437	1.562062	1.570725	1.549130	1.427837	1.320767	0.956829	-1.322641	0.401720	0.925991
43.375000	1.584045	1.557148	1.527535	1.464561	1.453699	1.453957	1.974567	1.562062	1.570855	1.549001	1.427707	1.320508	0.956500	-1.322641	0.401391	0.925660
43.437500	1.584045	1.557148	1.527277	1.464561	1.453569	1.453957	1.974567	1.561803	1.570596	1.548872	1.427707	1.320508	0.956829	-1.321814	0.401720	0.925330
43.500000	1.583915	1.557018	1.527018	1.464690	1.453569	1.453828	1.974567	1.561932	1.570596	1.548872	1.427837	1.320638	0.956829	-1.321814	0.401391	0.925991
43.562500	1.584045	1.557018	1.527665	1.464690	1.453699	1.453828	1.974437	1.561932	1.570855	1.548872	1.427837	1.320379	0.957159	-1.322641	0.401391	0.925660
43.625000	1.584174	1.557148	1.527665	1.464561	1.453569	1.453957	1.974567	1.562062	1.570725	1.548872	1.427707	1.320379	0.956829	-1.321814	0.401720	0.925660
43.687500	1.583786	1.556889	1.527277	1.464690	1.453699	1.453828	1.974567	1.561803	1.570596	1.549001	1.427707	1.320508	0.956829	-1.322641	0.401391	0.925991
43.750000	1.583915	1.556889	1.527665	1.464561	1.453699	1.453828	1.974308	1.561803	1.570855	1.549001	1.427578	1.320767	0.956829	-1.323467	0.401391	0.925991
43.812500	1.584045	1.557148	1.527406	1.464561	1.453699	1.453957	1.974567	1.561932	1.570855	1.549130	1.427837	1.320508	0.957159	-1.321814	0.401720	0.925660
43.875000	1.584174	1.557148	1.527277	1.464561	1.453569	1.453957	1.974567	1.561932	1.570855	1.548743	1.427578	1.320508	0.956500	-1.323467	0.401391	0.925991
43.937500	1.584045	1.556889	1.527148	1.464561	1.453569	1.453957	1.974567	1.561803	1.570596	1.548872	1.427707	1.320379	0.956500	-1.322641	0.401720	0.925660
44.000000	1.584045	1.557148	1.527406	1.464561	1.453440	1.453699	1.974179	1.561803	1.570725	1.549001	1.427707	1.320638	0.956829	-1.321814	0.401720	0.925660
44.062500	1.584174	1.557148	1.527535	1.464432	1.453699	1.453957	1.974567	1.561932	1.570596	1.548872	1.427707	1.320638	0.956829	-1.322641	0.401720	0.925660
44.125000	1.584045	1.557148	1.527665	1.464690	1.453699	1.454216	1.974567	1.561803	1.570596	1.548872	1.427837	1.320638	0.956829	-1.321814	0.401720	0.925991
44.187500	1.583786	1.557148	1.527535	1.464690	1.453699	1.453828	1.974308	1.562062	1.570725	1.549001	1.427837	1.320767	0.956500	-1.322641	0.401720	0.925660
44.250000	1.584045	1.557277	1.527277	1.464690	1.453569	1.453828	1.974437	1.561803	1.570725	1.548872	1.427578	1.320508	0.956170	-1.322641	0.401391	0.925991
44.312500	1.584303	1.557018	1.527148	1.464561	1.453569	1.453957	1.974567	1.561932	1.570596	1.549130	1.427707	1.320508	0.956829	-1.322641	0.401391	0.925660
44.375000	1.584045	1.557277	1.527535	1.464561	1.453440	1.453957	1.974437	1.561932	1.570725	1.549130	1.427837	1.320508	0.956829	-1.321814	0.401720	0.925991
44.437500	1.584045	1.557277	1.527406	1.464561	1.453440	1.453828	1.974308	1.562191	1.570855	1.548872	1.427578	1.320250	0.957159	-1.322641	0.402049	0.925660
44.500000	1.584045	1.557018	1.527277	1.464690	1.453699	1.454087	1.974567	1.561803	1.570596	1.548872	1.427837	1.320638	0.956500	-1.321814	0.402049	0.925660
44.562500	1.584045	1.557018	1.527277	1.464561	1.453440	1.454087	1.974567	1.562191	1.570725	1.548872	1.427578	1.320508	0.956829	-1.322641	0.401720	0.925660
44.625000	1.584045	1.557018	1.527277	1.464561	1.453699	1.453957	1.974437	1.561932	1.570596	1.548743	1.427837	1.320508	0.956829	-1.321814	0.401391	0.925991
44.687500	1.583915	1.556889	1.527406	1.464690	1.453569	1.454087	1.974567	1.561932	1.570596	1.549001	1.427707	1.320379	0.956829	-1.322641	0.401720	0.925991
44.750000	1.583915	1.556889	1.527406	1.464820	1.453569	1.453828	1.974437	1.561803	1.570984	1.549001	1.427837	1.320508	0.956829	-1.321814	0.401720	0.925660
44.812500	1.584303	1.557018	1.527406	1.464561	1.453569	1.453957	1.974567	1.561803	1.570596	1.548872	1.427707	1.320379	0.956500	-1.321814	0.401720	0.925660
44.875000	1.583915	1.557148	1.527406	1.464690	1.453569	1.453957	1.974437	1.562062	1.570725	1.549130	1.427837	1.320250	0.956829	-1.321814	0.401391	0.925660
44.937500	1.584174	1.557277	1.527277	1.464561	1.453440	1.453828	1.974567	1.561932	1.570855	1.548872	1.427578	1.320379	0.957489	-1.321814	0.401720	0.925991
45.000000	1.584045	1.557277	1.527406	1.464432	1.453440	1.453828	1.974567	1.561803	1.570725	1.548872	1.427578	1.320508	0.956829	-1.322641	0.401391	0.925991
45.062500	1.584045	1.557148	1.527277	1.464561	1.453699	1.453957	1.974567	1.562062	1.570596	1.549001	1.427578	1.320508	0.957159	-1.321814	0.401391	0.925991
45.125000	1.583915	1.556889	1.527406	1.464561	1.453828	1.453957	1.974567	1.561932	1.570596	1.548872	1.427578	1.320508	0.957159	-1.322641	0.401720	0.925330
45.187500	1.583915	1.556889	1.527148	1.464561	1.453699	1.454087	1.974437	1.562062	1.570596	1.548872	1.427837	1.320638	0.956500	-1.322641	0.401720	0.925660
45.250000	1.584045	1.557148	1.527277	1.464561	1.453440	1.453828	1.974437	1.561803	1.570725	1.548872	1.427578	1.320508	0.956829	-1.321814	0.401720	0.925660
45.312500	1.584045	1.557148	1.527406	1.464561	1.453699	1.453957	1.974567	1.561932	1.570596	1.548872	1.427578	1.320508	0.956500	-1.321814	0.401720	0.925660
45.375000	1.584045	1.557148	1.527406	1.464561	1.453699	1.453828	1.974567	1.561932	1.570725	1.549130	1.427578	1.320508	0.956829	-1.321814	0.401720	0.925991
45.437500	1.584045	1.557148	1.527535	1.464690	1.453699	1.453957	1.974437	1.561803	1.570855	1.548872	1.427707	1.320379	0.956829	-1.321814	0.402049	0.925991
45.500000	1.584045	1.557148	1.527406	1.464561	1.453569	1.453699	1.974567	1.561803	1.570855	1.548872	1.427578	1.320638	0.956829	-1.321814	0.401720	0.926322
45.562500	1.584045	1.557148	1.527148	1.464432	1.453699	1.453828	1.974437	1.561932	1.570725	1.548872	1.427837	1.320767	0.957159	-1.321814	0.401720	0.925330
45.625000	1.583915	1.556889	1.527406	1.464820	1.453699	1.453957	1.974567	1.561803	1.570596	1.549130	1.427837	1.320508	0.956500	-1.323467	0.401391	0.925330
45.687500	1.583915	1.557018	1.527406	1.464690	1.453569	1.453828	1.974437	1.562062	1.570596	1.548872	1.427707	1.320508	0.956500	-1.322641	0.401391	0.925991
