time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure_kPa	agg_plate_pressure_kPa	soil_pore_water_pressure_kPa	agg_pore_water_pressure_kPa
9.875000	1.303439	1.406371	1.227922	0.760207	1.400035	0.744948	1.965256	1.408699	1.220681	1.193008	1.471026	1.298784	0.953203	0.000000	0.402049	0.925991
9.937500	1.303439	1.406371	1.227922	0.760078	1.400164	0.745207	1.965127	1.408699	1.220551	1.192879	1.471026	1.298655	0.952873	0.000000	0.402049	0.925991
10.000000	1.303439	1.406630	1.228051	0.760207	1.400293	0.744948	1.965385	1.408699	1.220681	1.193137	1.470897	1.298655	0.952873	0.000000	0.401720	0.925330
10.062500	1.303698	1.406500	1.227793	0.760078	1.400164	0.744948	1.965127	1.408699	1.220551	1.192879	1.470897	1.298655	0.952873	0.000000	0.401391	0.925660
10.125000	1.303439	1.406500	1.228051	0.760336	1.400164	0.744948	1.965127	1.408699	1.220681	1.193008	1.470897	1.298655	0.952873	0.000000	0.401720	0.925991
10.187500	1.303698	1.406630	1.227663	0.760078	1.400164	0.745078	1.964997	1.408828	1.220551	1.192749	1.470897	1.298784	0.952873	0.000000	0.402049	0.925991
10.250000	1.303439	1.406500	1.227922	0.760207	1.400293	0.745207	1.965256	1.408699	1.220422	1.193008	1.471156	1.298784	0.953203	0.000000	0.401720	0.925660
10.312500	1.303569	1.406630	1.227793	0.760078	1.400293	0.745078	1.965256	1.408828	1.220551	1.193008	1.470768	1.298914	0.953203	0.000000	0.401720	0.925330
10.375000	1.303310	1.406371	1.227793	0.760078	1.400293	0.745078	1.965256	1.408699	1.220551	1.193008	1.470897	1.298784	0.952873	0.000000	0.401720	0.926322
10.437500	1.303569	1.406759	1.227663	0.760078	1.400293	0.744948	1.965256	1.408957	1.220681	1.192749	1.470897	1.298784	0.953203	0.000000	0.402049	0.925660
10.500000	1.303569	1.406500	1.227922	0.760078	1.400423	0.745078	1.965256	1.408699	1.220681	1.193137	1.471026	1.298784	0.952873	0.000000	0.402049	0.925991
10.562500	1.303698	1.406500	1.227922	0.759948	1.400293	0.745078	1.964997	1.408699	1.220422	1.192879	1.470897	1.298526	0.953203	0.000000	0.401720	0.925991
10.625000	1.303439	1.406242	1.227663	0.760078	1.400293	0.745078	1.965256	1.408569	1.220681	1.193008	1.471026	1.298914	0.953203	0.000000	0.402049	0.925991
10.687500	1.303181	1.406500	1.227922	0.760336	1.400164	0.744948	1.965127	1.408440	1.220810	1.193008	1.471026	1.298655	0.952873	0.000000	0.401720	0.925660
10.750000	1.303698	1.406759	1.227922	0.760207	1.400423	0.745336	1.965385	1.408569	1.220681	1.193008	1.471026	1.299043	0.952873	0.000000	0.401720	0.925991
10.812500	1.303569	1.406371	1.227922	0.760336	1.400164	0.745078	1.964997	1.408699	1.220551	1.192879	1.471156	1.298914	0.953203	0.000000	0.401720	0.925660
10.875000	1.303569	1.406630	1.227922	0.760207	1.400164	0.745078	1.965256	1.408699	1.220681	1.192879	1.470768	1.298784	0.952873	0.000000	0.402049	0.925660
10.937500	1.303439	1.406371	1.228181	0.760336	1.400164	0.744948	1.965256	1.408699	1.220681	1.193137	1.470897	1.298784	0.953532	0.000000	0.401720	0.925660
11.000000	1.303569	1.406500	1.227793	0.760078	1.400293	0.745078	1.965385	1.408699	1.220551	1.192879	1.471026	1.298914	0.953203	0.000000	0.401391	0.925660
11.062500	1.303439	1.406630	1.228051	0.760336	1.400423	0.744948	1.965256	1.408699	1.220810	1.193137	1.471156	1.298655	0.953532	0.000000	0.401391	0.925991
11.125000	1.303439	1.406630	1.227922	0.760078	1.400164	0.744819	1.965256	1.408569	1.220681	1.192749	1.470897	1.298526	0.952873	0.000000	0.401720	0.925991
11.187500	1.303569	1.406371	1.227922	0.760078	1.400035	0.744948	1.965256	1.408699	1.220681	1.192879	1.470897	1.298655	0.952873	0.000000	0.401720	0.925330
11.250000	1.303439	1.406500	1.227793	0.760078	1.400293	0.745078	1.965256	1.408699	1.220551	1.192879	1.471026	1.298784	0.952873	0.000000	0.401720	0.925660
11.312500	1.303569	1.406500	1.228051	0.760336	1.400164	0.744948	1.965256	1.408440	1.220681	1.193008	1.471026	1.298784	0.952873	0.000000	0.401720	0.925991
11.375000	1.303439	1.406630	1.227922	0.760207	1.400164	0.744819	1.965256	1.408699	1.220681	1.193008	1.470897	1.298526	0.953203	0.000000	0.401720	0.925991
11.437500	1.303439	1.406500	1.227922	0.760336	1.400035	0.744948	1.965256	1.408699	1.220681	1.193137	1.471026	1.298655	0.953203	0.000000	0.401720	0.925660
11.500000	1.303310	1.406371	1.227922	0.760207	1.400293	0.744948	1.965256	1.408699	1.220551	1.193008	1.471026	1.298784	0.952873	0.000000	0.401720	0.925660
11.562500	1.303439	1.406759	1.228181	0.760078	1.400164	0.745078	1.965385	1.408569	1.220681	1.193008	1.471026	1.298526	0.952873	0.000000	0.402377	0.925991
11.625000	1.303698	1.406630	1.227793	0.760207	1.400035	0.745078	1.965256	1.408699	1.220810	1.192879	1.470897	1.298784	0.952873	0.000000	0.402049	0.925660
11.687500	1.303310	1.406371	1.227922	0.760336	1.400293	0.745078	1.965127	1.408569	1.220551	1.192879	1.470897	1.298914	0.952873	0.000000	0.401720	0.925660
11.750000	1.303698	1.406630	1.227922	0.760078	1.400423	0.744948	1.965256	1.408828	1.220681	1.193137	1.470897	1.298914	0.952214	0.000000	0.401391	0.925660
11.812500	1.303439	1.406630	1.227922	0.760207	1.400164	0.745078	1.965127	1.408699	1.220422	1.192879	1.471026	1.298784	0.953203	0.000000	0.401391	0.925660
11.875000	1.303439	1.406500	1.227922	0.760207	1.400035	0.744948	1.965127	1.408699	1.220681	1.193008	1.471026	1.298784	0.953203	0.000000	0.401720	0.925991
11.937500	1.303439	1.406630	1.227922	0.760336	1.400293	0.745078	1.965256	1.408828	1.220681	1.193267	1.471026	1.298784	0.952873	0.000000	0.401720	0.925660
12.000000	1.303569	1.406500	1.227922	0.760078	1.400423	0.744948	1.965256	1.408699	1.220551	1.193008	1.470768	1.298784	0.953203	0.000000	0.401391	0.925991
12.062500	1.303569	1.406500	1.227793	0.760078	1.400293	0.745078	1.965385	1.408828	1.220551	1.192879	1.470897	1.298655	0.953532	0.000000	0.402049	0.925991
12.125000	1.303569	1.406630	1.227793	0.760207	1.400293	0.745207	1.965256	1.408699	1.220422	1.193008	1.471026	1.298914	0.953532	0.000000	0.401720	0.925991
12.187500	1.303698	1.406371	1.227793	0.760078	1.400423	0.745078	1.965256	1.408699	1.220551	1.192879	1.470768	1.298655	0.953532	0.000000	0.402049	0.925660
12.250000	1.303439	1.406500	1.227922	0.760078	1.400293	0.745078	1.964997	1.408828	1.220681	1.193008	1.470897	1.298784	0.952873	0.000000	0.402049	0.925660
12.312500	1.303310	1.406500	1.228181	0.760336	1.400164	0.745078	1.965127	1.408569	1.220681	1.192879	1.471026	1.298784	0.953203	0.000000	0.401391	0.925660
12.375000	1.303439	1.406630	1.227663	0.759948	1.400423	0.744948	1.965127	1.408569	1.220551	1.193008	1.471026	1.298655	0.953203	0.000000	0.402049	0.925660
12.437500	1.303310	1.406630	1.228051	0.760336	1.400293	0.745078	1.965385	1.408440	1.220422	1.192879	1.471026	1.298784	0.952873	0.000000	0.401720	0.925660
12.500000	1.303310	1.406630	1.228051	0.760336	1.400423	0.745078	1.965256	1.408699	1.220810	1.193008	1.471156	1.298784	0.953532	0.000000	0.401720	0.925991
12.562500	1.303181	1.406371	1.228181	0.760336	1.400423	0.745078	1.965127	1.408699	1.220551	1.193137	1.471026	1.298655	0.952873	0.000000	0.401720	0.925660
12.625000	1.303569	1.406630	1.227922	0.760078	1.400164	0.744948	1.965127	1.408569	1.220681	1.193008	1.470897	1.298526	0.952873	0.000000	0.401720	0.925660
12.687500	1.303439	1.406630	1.228181	0.760078	1.400035	0.744948	1.965256	1.408828	1.220681	1.193008	1.471026	1.298914	0.953203	0.000000	0.402049	0.925991
12.750000	1.303569	1.406500	1.227793	0.760078	1.400164	0.745207	1.965385	1.408699	1.220551	1.192879	1.470768	1.298914	0.953203	0.000000	0.401720	0.925991
12.812500	1.303569	1.406242	1.227663	0.760078	1.400164	0.744948	1.965256	1.408569	1.220551	1.192749	1.470897	1.298784	0.953203	0.000000	0.401720	0.926322
12.875000	1.303439	1.406242	1.227793	0.760336	1.400293	0.745078	1.965256	1.408569	1.220681	1.193137	1.471026	1.298914	0.952873	0.000000	0.401391	0.925660
12.937500	1.303569	1.406630	1.228310	0.760207	1.400423	0.744948	1.965256	1.408699	1.220810	1.193008	1.470897	1.298914	0.953203	0.000000	0.401720	0.925660
13.000000	1.303310	1.406630	1.228051	0.760336	1.400164	0.744948	1.965256	1.408699	1.220681	1.192879	1.470897	1.299043	0.952873	0.000000	0.401720	0.925991
13.062500	1.303698	1.406500	1.227922	0.760078	1.400164	0.744948	1.965256	1.408699	1.220681	1.193008	1.470768	1.298655	0.952543	0.000000	0.401720	0.925991
13.125000	1.303698	1.406630	1.227663	0.760078	1.400164	0.745207	1.965127	1.408569	1.220551	1.192749	1.470768	1.298655	0.953532	0.000000	0.401720	0.925660
13.187500	1.303439	1.406242	1.227793	0.760078	1.400293	0.745078	1.965256	1.408699	1.220551	1.192879	1.471026	1.298914	0.953203	0.000000	0.401720	0.925330
13.250000	1.303439	1.406500	1.227793	0.760078	1.400423	0.745078	1.965256	1.408699	1.220422	1.192749	1.471026	1.298784	0.953532	0.000000	0.401720	0.925660
13.312500	1.303439	1.406500	1.227922	0.760078	1.400423	0.744948	1.965256	1.408569	1.220551	1.193137	1.471026	1.298914	0.952543	0.000000	0.402049	0.925991
13.375000	1.303310	1.406630	1.227663	0.760207	1.400293	0.745078	1.965256	1.408699	1.220551	1.193137	1.471156	1.298655	0.953203	0.000000	0.402049	0.925991
13.437500	1.303439	1.406371	1.227922	0.760336	1.400293	0.744948	1.965256	1.408569	1.220681	1.193008	1.470897	1.299043	0.952873	0.000000	0.402049	0.925660
13.500000	1.303439	1.406500	1.228051	0.760336	1.400164	0.745078	1.965127	1.408828	1.220681	1.193008	1.471026	1.298784	0.952873	0.000000	0.401391	0.925660
13.562500	1.303310	1.406500	1.227793	0.760207	1.400293	0.745078	1.964997	1.408828	1.220681	1.193008	1.470897	1.298526	0.953203	0.000000	0.401391	0.925660
13.625000	1.303439	1.406630	1.228051	0.760078	1.400164	0.745207	1.965256	1.408828	1.220681	1.193008	1.471156	1.298784	0.952873	0.000000	0.402049	0.925660
13.687500	1.303439	1.406371	1.227793	0.760336	1.400164	0.745207	1.965256	1.408699	1.220422	1.192749	1.470897	1.298655	0.953203	0.000000	0.402049	0.925660
13.750000	1.303439	1.406242	1.227922	0.760336	1.400423	0.745078	1.965127	1.408699	1.220551	1.192749	1.471026	1.298914	0.952873	0.000000	0.402049	0.926322
13.812500	1.303310	1.406500	1.228051	0.760078	1.400293	0.745078	1.965256	1.408699	1.220681	1.193008	1.470897	1.298784	0.952873	0.000000	0.401391	0.925660
13.875000	1.303181	1.406630	1.228051	0.760336	1.400423	0.744948	1.965127	1.408699	1.220681	1.193008	1.471156	1.298914	0.952873	0.000000	0.401720	0.925660
13.937500	1.303439	1.406759	1.228051	0.760078	1.400293	0.745078	1.965256	1.408699	1.220939	1.193008	1.470897	1.298784	0.953203	0.000000	0.401720	0.925991
14.000000	1.303439	1.406630	1.227922	0.760207	1.400164	0.745078	1.965256	1.408569	1.220681	1.193137	1.471026	1.298784	0.952873	0.000000	0.401391	0.925660
14.062500	1.303698	1.406630	1.227922	0.760207	1.400293	0.745078	1.965127	1.408828	1.220681	1.193267	1.470897	1.298784	0.952543	0.000000	0.402049	0.926322
14.125000	1.303439	1.406759	1.228181	0.760207	1.400164	0.745078	1.965127	1.408699	1.220810	1.193008	1.470897	1.298526	0.953532	0.000000	0.401720	0.925660
14.187500	1.303439	1.406630	1.227922	0.760078	1.400423	0.745078	1.965256	1.408699	1.220551	1.192879	1.471026	1.298655	0.952873	0.000000	0.401720	0.925991
14.250000	1.303439	1.406630	1.228051	0.760336	1.400293	0.745078	1.965256	1.408699	1.220810	1.193008	1.471026	1.298784	0.953532	0.000000	0.402049	0.925991
14.312500	1.303439	1.406500	1.228051	0.760078	1.400164	0.745078	1.965127	1.408828	1.220810	1.193137	1.471026	1.298914	0.952873	0.000000	0.401391	0.925660
14.375000	1.303310	1.406371	1.227793	0.760078	1.400293	0.745078	1.964997	1.408699	1.220939	1.193137	1.471026	1.298655	0.952873	0.000000	0.401720	0.926322
14.437500	1.303569	1.406630	1.228181	0.760336	1.400164	0.744819	1.965256	1.408699	1.220681	1.193008	1.471026	1.298784	0.953203	0.000000	0.402377	0.926322
14.500000	1.303569	1.406500	1.228051	0.760207	1.400164	0.744948	1.965256	1.408828	1.220810	1.193267	1.470897	1.298655	0.952873	0.000000	0.401720	0.925991
14.562500	1.303439	1.406242	1.227793	0.760207	1.400293	0.745078	1.965256	1.408699	1.220681	1.193137	1.471156	1.298784	0.952543	0.000000	0.402049	0.925660
14.625000	1.303181	1.406500	1.227793	0.760336	1.400423	0.745078	1.964868	1.408569	1.220810	1.193008	1.471026	1.298784	0.952873	0.000000	0.401391	0.925991
14.687500	1.303439	1.406371	1.227793	0.760207	1.400293	0.745078	1.965127	1.408699	1.220551	1.193008	1.471026	1.299043	0.953532	0.000000	0.402049	0.925660
14.750000	1.303310	1.406630	1.228051	0.760078	1.400423	0.744948	1.965256	1.408569	1.220551	1.193137	1.471026	1.298784	0.952873	0.000000	0.401391	0.925660
14.812500	1.303439	1.406630	1.227922	0.760336	1.400423	0.745207	1.965127	1.408569	1.220810	1.193008	1.471026	1.298914	0.953203	0.000000	0.401720	0.925660
14.875000	1.303310	1.406630	1.227922	0.760207	1.400164	0.744948	1.964997	1.408699	1.220681	1.193008	1.470897	1.298655	0.952873	0.000000	0.401391	0.925660
14.937500	1.303310	1.406500	1.228051	0.760078	1.400164	0.744948	1.965127	1.408569	1.220681	1.193008	1.471026	1.298914	0.953532	0.000000	0.402049	0.925991
15.000000	1.303439	1.406630	1.228181	0.760336	1.400423	0.745078	1.965256	1.408699	1.220551	1.193008	1.471285	1.299043	0.953203	0.000000	0.401391	0.925991
15.062500	1.303439	1.406371	1.227922	0.760207	1.400164	0.745207	1.965256	1.408699	1.220422	1.193008	1.470897	1.298914	0.953532	0.000000	0.401391	0.925660
15.125000	1.303439	1.406371	1.227663	0.760078	1.400164	0.745207	1.965127	1.408699	1.220681	1.192749	1.471026	1.298784	0.952873	0.000000	0.401391	0.925660
15.187500	1.303439	1.406371	1.227922	0.760207	1.400293	0.744948	1.965256	1.408828	1.220422	1.193008	1.471026	1.299043	0.953203	0.000000	0.401720	0.925660
15.250000	1.303181	1.406242	1.228051	0.760207	1.400293	0.744948	1.965256	1.408699	1.220681	1.193008	1.471026	1.298784	0.952873	0.000000	0.401720	0.925991
15.312500	1.303181	1.406371	1.227793	0.760207	1.400423	0.745207	1.965385	1.408699	1.220551	1.193008	1.471026	1.298784	0.952873	0.000000	0.402049	0.925660
15.375000	1.303181	1.406242	1.227793	0.760078	1.400423	0.744948	1.965127	1.408699	1.220551	1.193008	1.471026	1.298784	0.953203	0.000000	0.402049	0.925660
15.437500	1.303181	1.406371	1.228051	0.760078	1.400164	0.745078	1.965127	1.408699	1.220681	1.193267	1.471026	1.298784	0.952873	0.000000	0.402049	0.925660
15.500000	1.303439	1.406500	1.228051	0.760207	1.400293	0.744948	1.965256	1.408699	1.220810	1.192879	1.471026	1.298784	0.952873	0.000000	0.401720	0.925991
15.562500	1.303439	1.406371	1.227922	0.760207	1.400293	0.745078	1.965385	1.408440	1.220551	1.192749	1.471026	1.298526	0.953203	0.000000	0.401391	0.925330
15.625000	1.303569	1.406630	1.227922	0.760078	1.400293	0.744948	1.965256	1.408699	1.220681	1.193008	1.470768	1.298784	0.952873	0.000000	0.401720	0.925660
15.687500	1.303698	1.406630	1.227922	0.760078	1.400293	0.745207	1.965256	1.408699	1.220810	1.193008	1.470897	1.298655	0.953203	0.000000	0.401391	0.925991
15.750000	1.303439	1.406500	1.227922	0.760336	1.400423	0.745078	1.965256	1.408699	1.220810	1.193008	1.471026	1.298784	0.953203	0.000000	0.401391	0.925660
15.812500	1.303310	1.406630	1.228051	0.760207	1.400164	0.745078	1.965256	1.408699	1.220681	1.193008	1.471285	1.298914	0.953203	0.000000	0.402049	0.925991
15.875000	1.303439	1.406759	1.227922	0.760207	1.400423	0.745207	1.965256	1.408828	1.220551	1.192879	1.471026	1.298914	0.952873	0.000000	0.402049	0.925991
15.937500	1.303439	1.406630	1.227922	0.760336	1.400423	0.745078	1.965127	1.408699	1.220681	1.193137	1.470897	1.298784	0.953203	0.000000	0.401391	0.925660
16.000000	1.303439	1.406630	1.228051	0.760336	1.400423	0.744948	1.965127	1.408699	1.220681	1.193008	1.471156	1.298784	0.952543	0.000000	0.401720	0.925660
16.062500	1.303181	1.406500	1.227922	0.760078	1.400293	0.744819	1.965127	1.408828	1.220681	1.193137	1.471156	1.299043	0.952873	0.000000	0.401391	0.925660
16.125000	1.303181	1.406500	1.227922	0.760078	1.400423	0.744948	1.965127	1.408699	1.220810	1.192879	1.471026	1.298655	0.952873	0.000000	0.401391	0.925991
16.187500	1.303439	1.406630	1.227922	0.760078	1.400293	0.745078	1.965385	1.408828	1.220422	1.192879	1.470897	1.298784	0.952873	0.000000	0.401391	0.926322
16.250000	1.303439	1.406630	1.227922	0.760078	1.400293	0.745207	1.965385	1.408699	1.220551	1.193008	1.470768	1.298914	0.952873	0.000000	0.401391	0.925330
16.312500	1.303439	1.406630	1.228051	0.760336	1.400423	0.745078	1.965256	1.408699	1.220681	1.193137	1.470768	1.298526	0.952873	0.000000	0.401720	0.925991
16.375000	1.303310	1.406371	1.227793	0.760336	1.400423	0.745207	1.965256	1.408440	1.220422	1.193008	1.471156	1.298914	0.952873	0.000000	0.401391	0.925330
16.437500	1.303698	1.406759	1.228051	0.760078	1.400164	0.745078	1.965256	1.408569	1.220681	1.193137	1.470897	1.298526	0.953203	0.000000	0.402049	0.925660
16.500000	1.303569	1.406759	1.228051	0.760078	1.400164	0.744948	1.965256	1.408699	1.220681	1.192879	1.470768	1.298784	0.952873	0.000000	0.401720	0.925991
16.562500	1.303310	1.406500	1.228051	0.760207	1.400552	0.745078	1.965127	1.408828	1.220681	1.193137	1.470768	1.298784	0.953532	0.000000	0.401720	0.926322
16.625000	1.303181	1.406630	1.227922	0.760207	1.400164	0.744948	1.964997	1.408440	1.220681	1.193008	1.470897	1.298914	0.953203	0.000000	0.402049	0.925991
16.687500	1.303439	1.406371	1.227663	0.760078	1.400293	0.745207	1.965385	1.408828	1.220551	1.193137	1.470897	1.298784	0.952873	0.000000	0.402049	0.925991
16.750000	1.303439	1.406630	1.228181	0.760207	1.400423	0.745078	1.965256	1.408828	1.220681	1.193008	1.470897	1.298655	0.952873	0.000000	0.401391	0.925660
16.812500	1.303439	1.406630	1.228181	0.760336	1.400164	0.744948	1.965127	1.408569	1.220551	1.193137	1.471156	1.298784	0.952873	0.000000	0.402049	0.925991
16.875000	1.303439	1.406371	1.227793	0.760078	1.400035	0.745078	1.965256	1.408699	1.220551	1.193008	1.470768	1.298784	0.952873	0.000000	0.401391	0.925660
16.937500	1.303569	1.406630	1.227793	0.760078	1.400293	0.745078	1.965127	1.408957	1.220551	1.193008	1.470768	1.298655	0.952873	0.000000	0.401720	0.925660
17.000000	1.303569	1.406759	1.227793	0.760078	1.400293	0.744948	1.965256	1.408699	1.220810	1.193008	1.470897	1.298784	0.952873	0.000000	0.401720	0.925660
17.062500	1.303310	1.406371	1.228051	0.760078	1.400164	0.745078	1.965127	1.408569	1.220681	1.193137	1.471026	1.299043	0.953203	0.000000	0.401720	0.925991
17.125000	1.303569	1.406371	1.227922	0.759948	1.400423	0.744819	1.965256	1.408569	1.220551	1.193008	1.471026	1.298784	0.952873	0.000000	0.401720	0.925991
17.187500	1.303439	1.406500	1.228181	0.760078	1.400035	0.744819	1.965127	1.408569	1.220681	1.193137	1.471026	1.298655	0.953532	0.000000	0.402049	0.925660
17.250000	1.303439	1.406630	1.228051	0.760078	1.400423	0.744948	1.965256	1.408699	1.220681	1.193137	1.471026	1.298784	0.953203	0.000000	0.401391	0.925330
17.312500	1.303569	1.406630	1.227663	0.760207	1.400293	0.745207	1.965256	1.408699	1.220681	1.192879	1.470768	1.298784	0.952873	0.000000	0.402049	0.925991
17.375000	1.303181	1.406371	1.228051	0.760336	1.400164	0.745078	1.964997	1.408440	1.220810	1.193137	1.471156	1.298784	0.953532	0.000000	0.401720	0.925660
17.437500	1.303310	1.406500	1.227922	0.760207	1.400423	0.745078	1.965127	1.408828	1.220551	1.193008	1.471026	1.298784	0.952873	0.000000	0.402049	0.925660
17.500000	1.303439	1.406500	1.227922	0.760207	1.400423	0.745078	1.965256	1.408828	1.220681	1.193008	1.471026	1.298914	0.952873	0.000000	0.401720	0.925991
17.562500	1.303181	1.406371	1.227922	0.760336	1.400293	0.745078	1.965127	1.408699	1.220681	1.193137	1.470897	1.298655	0.952873	0.000000	0.401391	0.925660
17.625000	1.303310	1.406242	1.227922	0.760207	1.400293	0.744948	1.964997	1.408569	1.220551	1.193008	1.471026	1.298784	0.952543	0.000000	0.401391	0.926322
17.687500	1.303439	1.406500	1.227663	0.760336	1.400164	0.745078	1.965256	1.408699	1.220551	1.192879	1.471156	1.298784	0.953203	0.000000	0.401391	0.925660
17.750000	1.303698	1.406500	1.227922	0.760078	1.400164	0.745078	1.965385	1.408699	1.220422	1.192879	1.470897	1.299043	0.952873	0.000000	0.401063	0.925660
17.812500	1.303439	1.406500	1.227922	0.760078	1.400164	0.744948	1.965256	1.408699	1.220681	1.192879	1.470768	1.298784	0.953203	0.000000	0.402049	0.925660
17.875000	1.303310	1.406500	1.228051	0.760336	1.400293	0.744948	1.965256	1.408699	1.220810	1.192879	1.471026	1.298784	0.953203	0.000000	0.401391	0.925660
17.937500	1.303439	1.406371	1.227663	0.760207	1.400423	0.745207	1.965256	1.408699	1.220681	1.192879	1.470897	1.298784	0.953532	0.000000	0.401720	0.925330
18.000000	1.303439	1.406630	1.227793	0.760078	1.400423	0.744819	1.965127	1.408828	1.220810	1.193137	1.471026	1.298784	0.952543	0.000000	0.401391	0.925991
18.062500	1.303310	1.406630	1.227663	0.760078	1.400164	0.745078	1.965256	1.408569	1.220551	1.193008	1.470897	1.298784	0.953532	0.000000	0.402049	0.925660
18.125000	1.303439	1.406371	1.227793	0.760078	1.400293	0.745207	1.965256	1.408699	1.220681	1.192879	1.471026	1.298655	0.952873	0.000000	0.402377	0.925660
18.187500	1.303310	1.406500	1.227922	0.760336	1.400423	0.745078	1.965256	1.408828	1.220810	1.193137	1.470897	1.298784	0.952873	0.000000	0.402049	0.925991
